id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5058472,5058472,2026,2026-05-18T22:40:00.000Z,False,regular,STATUS_SCHEDULED,loanDepot park,False,15,2,miami-marlins,atlanta-braves,MIA,ATL,Miami Marlins,Atlanta Braves,Marlins,Braves,Marlins,Braves,Miami,Atlanta,National,National,East,East,0,0,,,,,,
5058473,5058473,2026,2026-05-18T22:40:00.000Z,False,regular,STATUS_SCHEDULED,Tropicana Field,False,27,3,tampa-bay-rays,baltimore-orioles,TB,BAL,Tampa Bay Rays,Baltimore Orioles,Rays,Orioles,Rays,Orioles,Tampa Bay,Baltimore,American,American,East,East,0,0,,,,,,
5058474,5058474,2026,2026-05-18T22:40:00.000Z,False,regular,STATUS_SCHEDULED,Citizens Bank Park,False,21,7,philadelphia-phillies,cincinnati-reds,PHI,CIN,Philadelphia Phillies,Cincinnati Reds,Phillies,Reds,Phillies,Reds,Philadelphia,Cincinnati,National,National,East,Central,0,0,,,,,,
5058475,5058475,2026,2026-05-18T22:40:00.000Z,False,regular,STATUS_SCHEDULED,Comerica Park,False,10,8,detroit-tigers,cleveland-guardians,DET,CLE,Detroit Tigers,Cleveland Guardians,Tigers,Guardians,Tigers,Guardians,Detroit,Cleveland,American,American,Central,Central,0,0,,,,,,
5058476,5058476,2026,2026-05-18T22:45:00.000Z,False,regular,STATUS_SCHEDULED,Nationals Park,False,30,18,washington-nationals,new-york-mets,WSH,NYM,Washington Nationals,New York Mets,Nationals,Mets,Nationals,Mets,Washington,New York,National,National,East,East,0,0,,,,,,
5058477,5058477,2026,2026-05-18T23:05:00.000Z,False,regular,STATUS_SCHEDULED,Yankee Stadium,False,19,29,new-york-yankees,toronto-blue-jays,NYY,TOR,New York Yankees,Toronto Blue Jays,Yankees,Blue Jays,Yankees,Blue Jays,New York,Toronto,American,American,East,East,0,0,,,,,,
5058478,5058478,2026,2026-05-18T23:40:00.000Z,False,regular,STATUS_SCHEDULED,Kauffman Stadium,False,12,4,kansas-city-royals,boston-red-sox,KC,BOS,Kansas City Royals,Boston Red Sox,Royals,Red Sox,Royals,Red Sox,Kansas City,Boston,American,American,Central,East,0,0,,,,,,
5058479,5058479,2026,2026-05-18T23:40:00.000Z,False,regular,STATUS_SCHEDULED,Target Field,False,17,11,minnesota-twins,houston-astros,MIN,HOU,Minnesota Twins,Houston Astros,Twins,Astros,Twins,Astros,Minnesota,Houston,American,American,Central,West,0,0,,,,,,
5058480,5058480,2026,2026-05-18T23:40:00.000Z,False,regular,STATUS_SCHEDULED,Wrigley Field,False,5,16,chicago-cubs,milwaukee-brewers,CHC,MIL,Chicago Cubs,Milwaukee Brewers,Cubs,Brewers,Cubs,Brewers,Chicago,Milwaukee,National,National,Central,Central,0,0,,,,,,
5058481,5058481,2026,2026-05-19T00:40:00.000Z,False,regular,STATUS_SCHEDULED,Coors Field,False,9,28,colorado-rockies,texas-rangers,COL,TEX,Colorado Rockies,Texas Rangers,Rockies,Rangers,Rockies,Rangers,Colorado,Texas,National,American,West,West,0,0,,,,,,
5058482,5058482,2026,2026-05-19T01:38:00.000Z,False,regular,STATUS_SCHEDULED,Angel Stadium,False,13,20,los-angeles-angels,oakland-athletics,LAA,OAK,Los Angeles Angels,Oakland Athletics,Angels,Athletics,Angels,Athletics,Los Angeles,Oakland,American,American,West,West,0,0,,,,,,
5058483,5058483,2026,2026-05-19T01:40:00.000Z,False,regular,STATUS_SCHEDULED,T-Mobile Park,False,25,6,seattle-mariners,chicago-white-sox,SEA,CHW,Seattle Mariners,Chicago White Sox,Mariners,White Sox,Mariners,White Sox,Seattle,Chicago,American,American,West,Central,0,0,,,,,,
5058484,5058484,2026,2026-05-19T01:40:00.000Z,False,regular,STATUS_SCHEDULED,Petco Park,False,23,14,san-diego-padres,los-angeles-dodgers,SD,LAD,San Diego Padres,Los Angeles Dodgers,Padres,Dodgers,Padres,Dodgers,San Diego,Los Angeles,National,National,West,West,0,0,,,,,,
5058485,5058485,2026,2026-05-19T01:40:00.000Z,False,regular,STATUS_SCHEDULED,Chase Field,False,1,24,arizona-diamondbacks,san-francisco-giants,ARI,SF,Arizona Diamondbacks,San Francisco Giants,Diamondbacks,Giants,Diamondbacks,Giants,Arizona,San Francisco,National,National,West,West,0,0,,,,,,
