id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
29688,245903,2009,2009-07-03T17:05:00.000Z,False,regular,STATUS_FINAL,Yankee Stadium,False,19,29,new-york-yankees,toronto-blue-jays,NYY,TOR,New York Yankees,Toronto Blue Jays,Yankees,Blue Jays,Yankees,Blue Jays,New York,Toronto,American,American,East,East,4,2,,,,,,
42100,245897,2009,2009-08-10T23:05:00.000Z,False,regular,STATUS_FINAL,Oriole Park at Camden Yards,False,3,20,baltimore-orioles,oakland-athletics,BAL,OAK,Baltimore Orioles,Oakland Athletics,Orioles,Athletics,Orioles,Athletics,Baltimore,Oakland,American,American,East,West,1,9,,,,,,
42107,245901,2009,2009-08-11T02:05:00.000Z,False,regular,STATUS_FINAL,Angel Stadium,False,13,27,los-angeles-angels,tampa-bay-rays,LAA,TB,Los Angeles Angels,Tampa Bay Rays,Angels,Rays,Angels,Rays,Los Angeles,Tampa Bay,American,American,West,East,8,7,,,,,,
42106,245896,2009,2009-08-11T01:40:00.000Z,False,regular,STATUS_FINAL,Chase Field,False,1,18,arizona-diamondbacks,new-york-mets,AZ,NYM,Arizona Diamondbacks,New York Mets,Diamondbacks,Mets,Diamondbacks,Mets,Arizona,New York,National,National,West,East,7,4,,,,,,
6328,245895,2009,2009-04-28T02:15:00.000Z,False,regular,STATUS_FINAL,Oracle Park,False,24,14,san-francisco-giants,los-angeles-dodgers,SF,LAD,San Francisco Giants,Los Angeles Dodgers,Giants,Dodgers,Giants,Dodgers,San Francisco,Los Angeles,National,National,West,West,5,4,,,,,,
1500,245904,2009,2009-04-10T23:30:00.000Z,False,regular,STATUS_FINAL,Center Parc Stadium,False,2,30,atlanta-braves,washington-nationals,ATL,WSH,Atlanta Braves,Washington Nationals,Braves,Nationals,Braves,Nationals,Atlanta,Washington,National,National,East,East,6,5,,,,,,
42343,245902,2009,2009-08-11T23:05:00.000Z,False,regular,STATUS_FINAL,Progressive Field,False,8,28,cleveland-guardians,texas-rangers,CLE,TEX,Cleveland Guardians,Texas Rangers,Guardians,Rangers,Guardians,Rangers,Cleveland,Texas,American,American,Central,West,5,0,,,,,,
42102,245892,2009,2009-08-10T23:10:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,10,boston-red-sox,detroit-tigers,BOS,DET,Boston Red Sox,Detroit Tigers,Red Sox,Tigers,Red Sox,Tigers,Boston,Detroit,American,American,East,Central,6,5,,,,,,
42103,245893,2009,2009-08-10T23:10:00.000Z,False,regular,STATUS_FINAL,Hard Rock Stadium,False,15,11,miami-marlins,houston-astros,FLA,HOU,Miami Marlins,Houston Astros,Marlins,Astros,Marlins,Astros,Miami,Houston,National,American,East,West,8,6,,,,,,
42347,245898,2009,2009-08-12T00:05:00.000Z,False,regular,STATUS_FINAL,Wrigley Field,False,5,21,chicago-cubs,philadelphia-phillies,CHC,PHI,Chicago Cubs,Philadelphia Phillies,Cubs,Phillies,Cubs,Phillies,Chicago,Philadelphia,National,National,Central,East,3,4,,,,,,
42346,245900,2009,2009-08-12T00:05:00.000Z,False,regular,STATUS_FINAL,Miller Park,False,16,23,milwaukee-brewers,san-diego-padres,MIL,SD,Milwaukee Brewers,San Diego Padres,Brewers,Padres,Brewers,Padres,Milwaukee,San Diego,National,National,Central,West,6,13,,,,,,
7496,245894,2009,2009-05-02T00:10:00.000Z,False,regular,STATUS_FINAL,Metrodome,False,17,12,minnesota-twins,kansas-city-royals,MIN,KC,Minnesota Twins,Kansas City Royals,Twins,Royals,Twins,Royals,Minnesota,Kansas City,American,American,Central,Central,7,5,,,,,,
18545,245891,2009,2009-06-02T00:15:00.000Z,False,regular,STATUS_FINAL,Busch Stadium,False,26,7,st-louis-cardinals,cincinnati-reds,STL,CIN,St. Louis Cardinals,Cincinnati Reds,Cardinals,Reds,Cardinals,Reds,St. Louis,Cincinnati,National,National,Central,Central,3,5,,,,,,
25438,245899,2009,2009-06-20T01:10:00.000Z,False,regular,STATUS_FINAL,Coors Field,False,9,22,colorado-rockies,pittsburgh-pirates,COL,PIT,Colorado Rockies,Pittsburgh Pirates,Rockies,Pirates,Rockies,Pirates,Colorado,Pittsburgh,National,National,West,Central,7,3,,,,,,
42108,245890,2009,2009-08-11T02:10:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,6,seattle-mariners,chicago-white-sox,SEA,CWS,Seattle Mariners,Chicago White Sox,Mariners,White Sox,Mariners,White Sox,Seattle,Chicago,American,American,West,Central,6,4,,,,,,
