id,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
31027,2009,2009-07-07T00:05:00.000Z,False,regular,STATUS_FINAL,Minute Maid Park,False,11,22,houston-astros,pittsburgh-pirates,HOU,PIT,Houston Astros,Pittsburgh Pirates,Astros,Pirates,Astros,Pirates,Houston,Pittsburgh,American,National,West,Central,4,1,,,,,,
31028,2009,2009-07-07T00:40:00.000Z,False,regular,STATUS_FINAL,Coors Field,False,9,30,colorado-rockies,washington-nationals,COL,WSH,Colorado Rockies,Washington Nationals,Rockies,Nationals,Rockies,Nationals,Colorado,Washington,National,National,West,East,1,0,,,,,,
31029,2009,2009-07-07T01:40:00.000Z,False,regular,STATUS_FINAL,Chase Field,False,1,23,arizona-diamondbacks,san-diego-padres,ARI,SD,Arizona Diamondbacks,San Diego Padres,Diamondbacks,Padres,Diamondbacks,Padres,Arizona,San Diego,National,National,West,West,6,5,,,,,,
31030,2009,2009-07-07T02:05:00.000Z,False,regular,STATUS_FINAL,Angel Stadium,False,13,28,los-angeles-angels,texas-rangers,LAA,TEX,Los Angeles Angels,Texas Rangers,Angels,Rangers,Angels,Rangers,Los Angeles,Texas,American,American,West,West,9,4,,,,,,
31031,2009,2009-07-07T02:10:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,3,seattle-mariners,baltimore-orioles,SEA,BAL,Seattle Mariners,Baltimore Orioles,Mariners,Orioles,Mariners,Orioles,Seattle,Baltimore,American,American,West,East,5,0,,,,,,
31032,2009,2009-07-07T02:15:00.000Z,False,regular,STATUS_FINAL,Oracle Park,False,24,15,san-francisco-giants,miami-marlins,SF,MIA,San Francisco Giants,Miami Marlins,Giants,Marlins,Giants,Marlins,San Francisco,Miami,National,National,West,East,5,4,,,,,,
31179,2009,2009-07-07T23:05:00.000Z,False,regular,STATUS_FINAL,Comerica Park,False,10,12,detroit-tigers,kansas-city-royals,DET,KC,Detroit Tigers,Kansas City Royals,Tigers,Royals,Tigers,Royals,Detroit,Kansas City,American,American,Central,Central,8,5,,,,,,
31180,2009,2009-07-07T23:05:00.000Z,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,7,philadelphia-phillies,cincinnati-reds,PHI,CIN,Philadelphia Phillies,Cincinnati Reds,Phillies,Reds,Phillies,Reds,Philadelphia,Cincinnati,National,National,East,Central,3,4,,,,,,
31181,2009,2009-07-07T23:08:00.000Z,False,regular,STATUS_FINAL,Tropicana Field,False,27,29,tampa-bay-rays,toronto-blue-jays,TB,TOR,Tampa Bay Rays,Toronto Blue Jays,Rays,Blue Jays,Rays,Blue Jays,Tampa Bay,Toronto,American,American,East,East,3,1,,,,,,
31182,2009,2009-07-07T23:10:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,20,boston-red-sox,oakland-athletics,BOS,OAK,Boston Red Sox,Oakland Athletics,Red Sox,Athletics,Red Sox,Athletics,Boston,Oakland,American,American,East,West,5,2,,,,,,
31183,2009,2009-07-07T23:10:00.000Z,False,regular,STATUS_FINAL,Citi Field,False,18,14,new-york-mets,los-angeles-dodgers,NYM,LAD,New York Mets,Los Angeles Dodgers,Mets,Dodgers,Mets,Dodgers,New York,Los Angeles,National,National,East,West,0,8,,,,,,
