game_pk,date,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10
5057915,2026-04-06,0.0,0.0
5057864,2026-04-02,3.857115306319241,1.5
5057899,2026-04-05,2.0769390533773335,0.0
5057843,2026-03-31,0.0,0.0
5057908,2026-04-05,0.0,0.0
5057857,2026-04-01,2.25,0.0
5057877,2026-04-03,0.0,1.8
5057779,2026-03-26,0.0,0.0
5057850,2026-04-01,0.0,0.0
5057903,2026-04-05,1.5,0.0
5057862,2026-04-02,6.75,0.0
5057796,2026-03-28,0.0,0.0
5057781,2026-03-26,0.0,0.0
5057861,2026-04-01,1.5,1.8
5057888,2026-04-04,0.0,1.8
5057772,2026-03-26,0.0,0.0
5057909,2026-04-05,0.0,0.0
5057869,2026-04-03,2.25,0.0
5057914,2026-04-06,1.9285576531596205,3.6
5057846,2026-03-31,0.0,5.4
5057892,2026-04-04,0.0,3.0
5057793,2026-03-28,0.0,0.0
5057827,2026-03-30,0.0,0.0
5057780,2026-03-26,0.0,0.0
5057853,2026-04-01,1.8,3.6
5057791,2026-03-28,0.0,0.0
5057798,2026-03-28,0.0,0.0
5057866,2026-04-03,1.8,2.7000270002700026
5057789,2026-03-27,0.0,0.0
5057841,2026-03-31,0.0,0.0
5057825,2026-03-30,0.0,0.0
5057811,2026-03-29,0.0,0.0
5057803,2026-03-28,0.0,0.0
5057829,2026-03-30,0.0,0.0
5057795,2026-03-28,0.0,0.0
5057777,2026-03-26,0.0,0.0
5057842,2026-03-31,0.0,0.0
5057782,2026-03-26,0.0,0.0
5057844,2026-03-31,1.6875105469409182,0.0
5057817,2026-03-29,0.0,0.0
5057887,2026-04-04,0.0,0.0
5057788,2026-03-27,0.0,0.0
5057858,2026-04-01,1.5,0.0
5057898,2026-04-05,4.153878106754667,2.25
5057822,2026-03-30,0.0,0.0
5057867,2026-04-03,0.0,0.0
5057876,2026-04-03,0.0,0.0
5057805,2026-03-28,0.0,0.0
5057894,2026-04-04,0.0,0.0
5057776,2026-03-26,0.0,0.0
5057849,2026-04-01,0.0,0.0
5057895,2026-04-05,0.0,0.0
5057787,2026-03-27,0.0,0.0
5057855,2026-04-01,3.1764519032240988,0.0
5057874,2026-04-03,0.0,1.9285576531596205
5057882,2026-04-04,0.0,0.0
5057838,2026-03-31,0.0,0.0
5057902,2026-04-05,1.8,1.6875105469409182
5057810,2026-03-29,0.0,0.0
5057824,2026-03-30,0.0,0.0
5057819,2026-03-30,0.0,0.0
5057806,2026-03-29,0.0,0.0
5057833,2026-03-31,0.0,0.0
5057911,2026-04-06,3.0,0.0
5057816,2026-03-29,0.0,0.0
5057801,2026-03-28,0.0,0.0
5057871,2026-04-03,0.0,1.4210601108426886
5057786,2026-03-27,0.0,0.0
5057847,2026-04-01,0.0,0.0
5057784,2026-03-27,0.0,0.0
5057851,2026-04-01,1.5,0.0
5057775,2026-03-26,0.0,0.0
5057848,2026-04-01,0.0,3.857115306319241
5057839,2026-03-31,0.0,0.0
5057872,2026-04-03,2.25,0.0
5057807,2026-03-29,0.0,0.0
5057826,2026-03-30,0.0,0.0
5057783,2026-03-27,0.0,0.0
5057865,2026-04-02,1.6875105469409182,0.0
5057870,2026-04-03,0.0,2.25
5057901,2026-04-05,1.8,1.5
5057883,2026-04-04,3.6,0.0
5057893,2026-04-04,0.0,1.5882259516120494
5057905,2026-04-05,0.0,0.0
5057771,2026-03-25,0.0,0.0
5057906,2026-04-05,0.0,0.0
5057920,2026-04-06,0.0,0.0
5057818,2026-03-30,0.0,0.0
5057900,2026-04-05,1.5,1.8
5057919,2026-04-06,1.9285576531596205,0.8437552734704591
5057878,2026-04-03,0.0,3.857115306319241
6096942,2026-04-04,0.0,0.0
5057880,2026-04-04,0.0,0.0
5057830,2026-03-30,0.0,0.0
5057794,2026-03-28,0.0,0.0
5057845,2026-03-31,0.0,0.0
5057828,2026-03-30,0.0,0.0
5057799,2026-03-28,0.0,0.0
5057922,2026-04-06,0.0,0.0
5057804,2026-03-28,0.0,0.0
5057873,2026-04-03,2.0769390533773335,3.6
5057820,2026-03-30,0.0,0.0
5057835,2026-03-31,0.0,0.0
5057837,2026-03-31,0.0,0.0
5057916,2026-04-06,1.5,0.0
5057785,2026-03-27,0.0,0.0
5057852,2026-04-01,0.0,0.0
5057840,2026-03-31,0.0,0.0
5057774,2026-03-26,0.0,0.0
5057856,2026-04-01,2.4545231406987207,2.0769390533773335
5057918,2026-04-06,0.0,1.5
5057802,2026-03-28,0.0,0.0
5057879,2026-04-03,0.0,1.8
5057910,2026-04-06,0.0,0.0
5057921,2026-04-06,0.0,0.75
5057832,2026-03-30,0.0,0.0
5057891,2026-04-04,0.0,0.0
