game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
265749,2010-08-29,108,110,LAA,BAL,Angels,Orioles,Los Angeles Angels,Baltimore Orioles,0,0,regular,regular,2010,2010,131,132,29,30,0,1,4,5,1,1,0,0,0,0,0,1,5,6,1,1,6,12,0,0,0.257,0.256,0.317,0.313,0.4,0.387,0.717,0.7,0,1,1,0,4.34,4.81,9.0,9.0,5,4,1,0,0,0,1,1,12,6,0.0,0.0,1.4,1.47,1,0,2010-08-29
265750,2010-08-29,139,111,TB,BOS,Rays,Red Sox,Tampa Bay Rays,Boston Red Sox,0,0,regular,regular,2010,2010,131,133,32,34,5,3,11,7,1,2,0,0,2,0,5,3,18,9,4,2,8,10,0,0,0.251,0.268,0.337,0.34,0.403,0.454,0.74,0.794,1,0,0,1,3.64,4.14,9.0,8.0,7,11,3,5,0,2,2,4,10,8,0.0,0.0,1.24,1.34,0,0,2010-08-29
265751,2010-08-29,113,112,CIN,CHC,Reds,Cubs,Cincinnati Reds,Chicago Cubs,0,0,regular,regular,2010,2010,130,132,36,39,7,5,14,14,2,3,0,0,1,1,6,5,19,20,0,3,3,8,3,0,0.272,0.26,0.337,0.322,0.436,0.411,0.773,0.733,1,0,0,1,4.12,4.37,9.0,8.0,14,14,5,5,1,1,3,0,8,3,0.0,0.0,1.35,1.42,0,2,2010-08-29
265752,2010-08-29,144,146,ATL,FLA,Braves,Marlins,Atlanta Braves,Florida Marlins,0,0,regular,regular,2010,2010,130,132,34,37,7,6,7,9,1,2,0,1,2,1,5,6,14,16,6,5,10,11,1,0,0.259,0.257,0.341,0.322,0.407,0.405,0.748,0.727,1,0,0,1,3.56,3.97,9.0,8.2,9,7,6,4,1,2,5,6,11,10,0.0,0.0,1.27,1.34,1,3,2010-08-29
265753,2010-08-29,121,117,NYM,HOU,Mets,Astros,New York Mets,Houston Astros,0,0,regular,regular,2010,2010,132,130,33,34,5,1,10,9,1,2,0,0,1,0,5,1,14,11,4,2,6,3,1,0,0.248,0.247,0.314,0.302,0.379,0.36,0.693,0.662,1,0,0,1,3.63,4.16,9.0,8.0,9,10,1,5,0,1,2,4,3,6,0.0,0.0,1.37,1.4,0,0,2010-08-29
265754,2010-08-29,114,118,CLE,KC,Indians,Royals,Cleveland Indians,Kansas City Royals,0,0,regular,regular,2010,2010,131,131,34,34,2,6,6,10,1,1,0,0,1,1,2,5,10,14,3,7,11,7,0,2,0.247,0.275,0.322,0.329,0.38,0.394,0.702,0.723,0,1,1,0,4.49,5.06,9.0,9.0,10,6,6,2,1,1,7,3,7,11,0.0,0.0,1.48,1.49,3,3,2010-08-29
265755,2010-08-29,115,119,COL,LAD,Rockies,Dodgers,Colorado Rockies,Los Angeles Dodgers,0,0,regular,regular,2010,2010,133,132,36,39,10,5,13,13,2,4,3,0,3,0,10,5,30,17,4,5,13,9,2,0,0.263,0.26,0.336,0.329,0.425,0.388,0.761,0.717,1,0,0,1,4.1,4.01,9.0,8.0,13,13,5,10,0,3,5,4,9,13,0.0,0.0,1.33,1.3,1,0,2010-08-29
265756,2010-08-29,136,142,SEA,MIN,Mariners,Twins,Seattle Mariners,Minnesota Twins,0,0,regular,regular,2010,2010,131,133,28,29,2,1,5,5,0,0,0,0,0,1,2,1,5,8,1,1,2,4,1,1,0.235,0.278,0.301,0.347,0.341,0.431,0.642,0.778,1,0,0,1,3.88,3.89,9.0,8.0,5,5,1,2,1,0,1,1,4,2,0.0,0.0,1.29,1.27,0,0,2010-08-29
265757,2010-08-29,145,147,CWS,NYY,White Sox,Yankees,Chicago White Sox,New York Yankees,0,0,regular,regular,2010,2010,132,132,34,34,1,2,7,9,1,1,0,0,0,1,1,2,8,13,4,4,8,6,1,1,0.27,0.269,0.332,0.35,0.429,0.442,0.761,0.792,0,1,1,0,4.0,3.89,9.0,9.0,9,7,2,1,1,0,4,4,6,8,0.0,0.0,1.33,1.3,2,1,2010-08-29
265758,2010-08-29,140,133,TEX,OAK,Rangers,Athletics,Texas Rangers,Oakland Athletics,0,0,regular,regular,2010,2010,130,129,30,36,2,8,6,12,0,1,0,0,1,2,2,6,9,19,1,5,5,9,0,1,0.274,0.256,0.337,0.322,0.42,0.376,0.757,0.698,0,1,1,0,3.9,3.48,9.0,9.0,12,6,6,2,2,1,5,1,9,5,0.0,0.0,1.31,1.25,2,0,2010-08-29
