game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264581,2010-06-01,118,108,KC,LAA,Royals,Angels,Kansas City Royals,Los Angeles Angels,0,0,regular,regular,2010,2010,53,54,32,33,6,3,10,7,2,2,2,0,1,1,6,3,19,12,0,1,2,8,0,1,0.278,0.249,0.336,0.314,0.414,0.401,0.75,0.715,1,0,0,1,4.76,4.66,9.0,8.0,7,10,3,6,1,1,1,0,8,2,0.0,0.0,1.46,1.48,0,0,2010-06-01
264582,2010-06-01,119,109,LAD,AZ,Dodgers,D-backs,Los Angeles Dodgers,Arizona Diamondbacks,0,0,regular,regular,2010,2010,53,53,37,32,1,0,10,4,0,0,0,0,1,0,1,0,13,4,0,2,8,8,1,0,0.267,0.251,0.335,0.328,0.411,0.428,0.746,0.756,1,0,0,1,4.12,5.79,10.0,9.1,4,10,0,1,0,1,2,0,8,8,0.0,0.0,1.35,1.53,1,1,2010-06-01
264583,2010-06-01,147,110,NYY,BAL,Yankees,Orioles,New York Yankees,Baltimore Orioles,0,0,regular,regular,2010,2010,54,53,31,31,3,1,6,5,2,1,0,0,1,1,1,1,11,9,3,1,7,7,0,0,0.284,0.247,0.366,0.31,0.451,0.369,0.817,0.679,1,0,0,1,3.89,4.59,9.0,8.0,5,6,1,1,1,1,1,3,7,7,0.0,0.0,1.27,1.46,0,1,2010-06-01
264584,2010-06-01,134,112,PIT,CHC,Pirates,Cubs,Pittsburgh Pirates,Chicago Cubs,0,0,regular,regular,2010,2010,53,53,28,33,3,2,6,7,1,1,0,1,2,1,3,2,13,13,4,3,7,7,2,0,0.237,0.258,0.308,0.327,0.358,0.405,0.666,0.732,1,0,0,1,5.3,4.06,9.0,8.0,7,6,2,3,1,2,3,4,7,7,0.0,0.0,1.55,1.3,0,0,2010-06-01
264585,2010-06-01,116,114,DET,CLE,Tigers,Indians,Detroit Tigers,Cleveland Indians,0,0,regular,regular,2010,2010,54,51,32,35,2,3,6,9,2,0,0,1,0,2,2,3,8,17,2,3,2,3,0,0,0.267,0.246,0.341,0.326,0.414,0.365,0.755,0.691,0,1,1,0,4.1,4.81,9.0,9.0,9,6,3,1,2,0,3,2,3,2,0.0,0.0,1.4,1.55,0,2,2010-06-01
264586,2010-06-01,146,158,FLA,MIL,Marlins,Brewers,Florida Marlins,Milwaukee Brewers,0,0,regular,regular,2010,2010,54,52,32,37,6,4,10,9,5,1,1,0,1,2,6,4,20,16,4,3,6,11,2,0,0.259,0.265,0.327,0.341,0.4,0.443,0.727,0.784,1,0,0,1,3.83,5.38,9.0,8.0,9,10,4,6,2,1,3,4,11,6,0.0,0.0,1.31,1.64,1,0,2010-06-01
264587,2010-06-01,136,142,SEA,MIN,Mariners,Twins,Seattle Mariners,Minnesota Twins,0,0,regular,regular,2010,2010,51,54,36,32,7,1,13,6,1,1,0,0,1,1,7,1,17,10,2,3,6,3,1,1,0.242,0.274,0.314,0.356,0.351,0.425,0.665,0.781,1,0,0,1,3.78,3.8,9.0,8.0,6,13,1,7,1,1,3,2,3,6,0.0,0.0,1.29,1.28,0,1,2010-06-01
264588,2010-06-01,135,121,SD,NYM,Padres,Mets,San Diego Padres,New York Mets,0,0,regular,regular,2010,2010,52,54,32,35,2,4,7,10,2,0,0,0,0,2,2,4,9,16,2,4,10,9,0,1,0.247,0.254,0.325,0.327,0.364,0.395,0.689,0.722,0,1,1,0,3.02,3.94,9.0,9.0,10,7,4,2,2,0,4,2,9,10,0.0,0.0,1.19,1.48,1,0,2010-06-01
264589,2010-06-01,111,133,BOS,OAK,Red Sox,Athletics,Boston Red Sox,Oakland Athletics,0,0,regular,regular,2010,2010,54,53,36,40,9,4,14,13,5,5,1,1,1,1,8,4,24,23,9,2,6,7,0,1,0.269,0.255,0.346,0.321,0.452,0.371,0.798,0.692,1,0,0,1,4.43,3.9,9.0,8.0,13,14,4,9,1,1,2,9,7,6,0.0,0.0,1.38,1.31,1,0,2010-06-01
264590,2010-06-01,144,143,ATL,PHI,Braves,Phillies,Atlanta Braves,Philadelphia Phillies,0,0,regular,regular,2010,2010,52,53,30,36,7,3,8,10,1,2,0,0,1,1,7,3,12,15,8,3,5,8,1,0,0.257,0.26,0.348,0.333,0.393,0.421,0.741,0.754,1,0,0,1,3.82,3.73,9.0,8.0,10,8,3,6,1,1,3,8,8,5,0.0,0.0,1.31,1.27,1,2,2010-06-01
