game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
265476,2010-09-20,146,138,FLA,STL,Marlins,Cardinals,Florida Marlins,St. Louis Cardinals,0,0,regular,regular,2010,2010,152,150,28,31,4,0,6,5,1,2,0,0,1,0,4,0,10,7,3,2,8,3,0,0,0.255,0.263,0.323,0.331,0.408,0.406,0.731,0.737,1,0,0,1,4.07,3.61,9.0,8.0,5,6,0,4,0,1,2,3,3,8,0.0,0.0,1.37,1.3,0,0,2010-09-20
266045,2010-09-20,143,144,PHI,ATL,Phillies,Braves,Philadelphia Phillies,Atlanta Braves,0,0,regular,regular,2010,2010,154,151,30,30,3,1,5,6,2,2,0,0,0,0,3,1,7,8,6,1,5,8,2,0,0.26,0.26,0.331,0.341,0.413,0.404,0.744,0.745,1,0,0,1,3.74,3.57,9.0,8.0,6,5,1,1,0,0,1,6,8,5,0.0,0.0,1.26,1.26,0,2,2010-09-20
266046,2010-09-20,111,110,BOS,BAL,Red Sox,Orioles,Boston Red Sox,Baltimore Orioles,0,0,regular,regular,2010,2010,153,151,30,32,2,4,5,8,1,2,0,0,0,0,2,3,6,10,4,5,9,7,0,0,0.267,0.259,0.338,0.316,0.452,0.389,0.79,0.705,0,1,1,0,4.18,4.69,9.0,9.0,8,5,4,2,0,0,5,4,7,9,0.0,0.0,1.35,1.45,1,0,2010-09-20
266047,2010-09-20,133,145,OAK,CWS,Athletics,White Sox,Oakland Athletics,Chicago White Sox,0,0,regular,regular,2010,2010,149,153,32,31,3,0,9,4,1,1,0,0,0,0,3,0,10,5,4,6,3,9,1,0,0.254,0.267,0.323,0.332,0.372,0.422,0.695,0.754,1,0,0,1,3.54,4.14,9.0,8.0,4,9,0,1,0,0,6,4,9,3,0.0,0.0,1.26,1.36,1,2,2010-09-20
266048,2010-09-20,158,113,MIL,CIN,Brewers,Reds,Milwaukee Brewers,Cincinnati Reds,0,0,regular,regular,2010,2010,149,151,32,32,2,5,6,8,2,1,0,0,0,3,2,5,8,18,3,5,9,10,0,0,0.26,0.271,0.331,0.338,0.423,0.436,0.754,0.774,0,1,1,0,4.72,4.05,9.0,9.0,8,6,5,2,3,0,5,3,10,9,0.0,0.0,1.46,1.33,0,2,2010-09-20
266049,2010-09-20,120,117,WSH,HOU,Nationals,Astros,Washington Nationals,Houston Astros,0,0,regular,regular,2010,2010,151,150,33,37,2,8,6,11,1,2,0,0,0,2,2,6,7,19,4,2,10,7,0,0,0.255,0.248,0.32,0.303,0.396,0.364,0.716,0.667,0,1,1,0,4.18,4.01,9.0,9.0,11,6,4,2,2,0,2,4,7,10,0.0,0.0,1.4,1.37,3,0,2010-09-20
266050,2010-09-20,116,118,DET,KC,Tigers,Royals,Detroit Tigers,Kansas City Royals,0,0,regular,regular,2010,2010,154,150,35,40,7,5,11,16,0,0,0,0,2,1,7,4,17,19,2,1,4,7,0,0,0.269,0.276,0.338,0.332,0.416,0.399,0.754,0.731,1,0,0,1,4.3,5.06,9.0,8.0,16,11,5,6,1,2,1,2,7,4,0.0,0.0,1.38,1.48,0,1,2010-09-20
266051,2010-09-20,147,139,NYY,TB,Yankees,Rays,New York Yankees,Tampa Bay Rays,0,0,regular,regular,2010,2010,152,150,34,34,8,6,11,9,1,1,0,0,2,0,8,5,18,10,6,5,3,5,1,1,0.268,0.249,0.351,0.336,0.438,0.407,0.789,0.743,1,0,0,1,3.9,3.86,9.0,8.0,9,11,5,6,0,2,5,6,5,3,0.0,0.0,1.28,1.27,1,1,2010-09-20
266052,2010-09-20,108,140,LAA,TEX,Angels,Rangers,Los Angeles Angels,Texas Rangers,0,0,regular,regular,2010,2010,150,149,35,39,7,4,11,13,3,1,0,0,0,1,7,4,14,17,4,3,5,5,3,0,0.251,0.277,0.314,0.339,0.396,0.421,0.71,0.76,1,0,0,1,4.16,3.94,9.0,8.0,13,11,4,6,1,0,3,4,5,5,0.0,0.0,1.39,1.32,0,1,2010-09-20
266053,2010-09-20,142,114,MIN,CLE,Twins,Indians,Minnesota Twins,Cleveland Indians,0,0,regular,regular,2010,2010,152,151,36,34,9,3,13,8,1,1,1,1,2,0,9,3,22,11,5,5,6,8,2,0,0.277,0.247,0.345,0.32,0.427,0.375,0.772,0.695,1,0,0,1,3.76,4.34,9.0,8.0,8,13,3,9,0,2,5,5,8,6,0.0,0.0,1.27,1.44,0,0,2010-09-20
