game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
266191,2010-09-30,518516,446264,Madison Bumgarner,Barry Enright,San Francisco Giants,Arizona Diamondbacks,5.0,5.0,7,5,1,4,1,4,1,2,7,3,0,3,0.0,0.0,0.0,0.0,85,79,52,53,1,0,0,0,0,0,24,22,5,6,3,6,1,0,0,1,0,0,0,0,0,0
266184,2010-09-30,279782,452733,Jon Garland,Tom Gorzelanny,San Diego Padres,Chicago Cubs,6.1,6.0,4,3,0,0,0,0,1,4,8,3,0,0,0.0,0.0,0.0,0.0,95,89,64,49,0,0,0,0,0,0,24,23,3,7,8,6,0,0,0,0,0,0,0,0,0,0
266186,2010-09-30,276520,408206,Bronson Arroyo,Brett Myers,Cincinnati Reds,Houston Astros,7.0,5.2,4,10,1,8,1,8,0,4,4,7,1,3,0.0,0.0,0.0,0.0,91,114,62,75,0,0,0,0,0,0,24,31,7,4,9,6,1,0,0,1,0,0,0,0,0,0
266189,2010-09-30,458690,435043,Chris Volstad,Zach Duke,Florida Marlins,Pittsburgh Pirates,6.0,4.0,6,8,2,9,2,4,1,3,2,1,0,1,0.0,0.0,0.0,0.0,92,89,58,52,0,0,0,0,0,0,24,26,12,7,3,7,1,0,0,1,0,0,0,0,0,0
266187,2010-09-30,518716,429780,Dillon Gee,Chris Narveson,New York Mets,Milwaukee Brewers,6.0,6.2,7,4,4,1,2,1,3,3,2,9,0,0,0.0,0.0,0.0,0.0,108,111,65,71,0,0,0,1,0,0,28,27,8,8,8,3,0,1,1,0,0,0,0,0,0,0
266183,2010-09-30,433579,452657,John Danks,Jon Lester,Chicago White Sox,Boston Red Sox,6.0,4.0,5,9,2,8,2,8,3,5,6,5,1,2,0.0,0.0,0.0,0.0,103,99,68,52,0,0,0,0,0,0,26,25,6,2,6,4,1,0,0,1,0,0,0,0,0,0
