game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
633545,2021-06-25,121,143,NYM,PHI,Mets,Phillies,New York Mets,Philadelphia Phillies,0,0,regular,regular,2021,2021,81,75,27,27,2,1,4,3,2,1,0,0,0,0,2,1,6,4,3,5,14,9,2,0,.229,.241,.310,.314,.372,.392,.682,.706,1,0,0,1,3.11,4.26,8.0,7.0,3,4,1,0,0,0,5,3,9,14,.000,.000,1.14,1.28,0,2,2021-06-25
634515,2021-06-25,121,143,NYM,PHI,Mets,Phillies,New York Mets,Philadelphia Phillies,0,0,regular,regular,2021,2021,82,76,27,26,1,2,6,3,0,0,0,0,0,1,1,2,6,6,2,2,4,5,0,0,.229,.239,.309,.313,.371,.390,.680,.703,0,1,1,0,3.09,4.22,8.0,8.0,3,6,1,1,1,0,2,2,5,4,.000,.000,1.13,1.28,1,0,2021-06-25
633599,2021-06-25,158,115,MIL,COL,Brewers,Rockies,Milwaukee Brewers,Colorado Rockies,0,0,regular,regular,2021,2021,77,81,39,40,5,4,9,7,1,0,0,0,3,1,5,4,19,10,3,2,16,15,0,1,.213,.244,.301,.309,.366,.395,.667,.704,1,0,0,1,3.65,4.87,11.0,10.1,7,9,4,4,1,3,2,3,15,16,.000,.000,1.18,1.41,0,0,2021-06-25
633536,2021-06-25,141,110,TOR,BAL,Blue Jays,Orioles,Toronto Blue Jays,Baltimore Orioles,0,0,regular,regular,2021,2021,78,80,38,38,5,6,9,8,1,2,1,0,2,0,5,5,18,10,2,7,8,10,0,0,.261,.234,.325,.299,.445,.390,.770,.689,0,1,1,0,3.97,5.40,10.0,10.0,8,9,4,5,0,2,7,2,10,8,.000,.000,1.26,1.43,1,0,2021-06-25
633535,2021-06-25,139,108,TB,LAA,Rays,Angels,Tampa Bay Rays,Los Angeles Angels,0,0,regular,regular,2021,2021,77,78,32,33,4,3,10,5,0,2,0,0,0,2,3,2,10,13,4,1,7,10,2,0,.228,.254,.315,.316,.387,.431,.702,.747,1,0,0,1,3.33,4.84,9.0,8.0,5,10,2,3,2,0,1,4,10,7,.000,.000,1.12,1.40,1,1,2021-06-25
633521,2021-06-25,113,144,CIN,ATL,Reds,Braves,Cincinnati Reds,Atlanta Braves,0,0,regular,regular,2021,2021,78,80,36,36,2,3,11,9,3,4,0,0,1,2,2,3,17,19,0,2,5,8,1,3,.250,.234,.330,.317,.422,.425,.752,.742,0,1,1,0,4.73,4.35,9.0,9.0,9,11,3,2,2,1,2,0,8,5,.000,.000,1.37,1.32,0,0,2021-06-25
633591,2021-06-25,146,120,MIA,WSH,Marlins,Nationals,Miami Marlins,Washington Nationals,0,0,regular,regular,2021,2021,77,80,36,32,11,2,11,8,3,0,0,0,2,1,11,2,20,11,5,2,6,11,2,1,.233,.249,.302,.321,.370,.394,.672,.715,1,0,0,1,3.41,3.90,9.0,8.0,8,11,2,10,1,2,2,5,11,6,.000,.000,1.17,1.23,0,2,2021-06-25
633543,2021-06-25,111,147,BOS,NYY,Red Sox,Yankees,Boston Red Sox,New York Yankees,0,0,regular,regular,2021,2021,80,76,32,34,5,3,7,9,2,1,0,0,0,0,5,3,9,10,4,3,10,10,1,0,.255,.235,.317,.320,.433,.395,.750,.715,1,0,0,1,4.14,3.59,9.0,8.0,9,7,0,4,0,0,3,4,10,10,.000,.000,1.40,1.15,1,2,2021-06-25
633556,2021-06-25,140,118,TEX,KC,Rangers,Royals,Texas Rangers,Kansas City Royals,0,0,regular,regular,2021,2021,76,76,34,34,9,4,13,8,2,2,1,1,0,0,8,4,17,12,3,2,4,8,0,0,.232,.243,.302,.307,.377,.388,.679,.695,1,0,0,1,4.68,4.82,9.0,8.0,8,13,4,9,0,0,2,3,8,4,.000,.000,1.38,1.44,0,1,2021-06-25
633555,2021-06-25,142,114,MIN,CLE,Twins,Indians,Minnesota Twins,Cleveland Indians,0,0,regular,regular,2021,2021,80,77,33,34,8,7,11,7,2,0,2,0,1,4,8,7,20,19,1,2,5,4,0,1,.246,.226,.316,.296,.432,.389,.748,.685,1,0,0,1,4.89,4.17,9.0,8.0,7,11,5,8,4,1,2,1,4,5,.000,.000,1.35,1.27,1,0,2021-06-25
