Rk,Player,Age,Team,Lg,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
26.0,Nick Lodolo*,27.0,CIN,NL,1.9,4.0,4.0,0.5,3.21,13.0,13.0,0.0,0.0,0.0,0.0,75.2,68.0,29.0,27.0,9.0,14.0,0.0,64.0,8.0,1.0,2.0,311.0,136.0,3.79,1.084,8.1,1.1,1.7,7.6,4.57,
27.0,Kris Bubic*,27.0,KCR,AL,3.4,5.0,3.0,0.625,1.43,12.0,12.0,0.0,0.0,0.0,0.0,75.1,53.0,14.0,12.0,3.0,22.0,1.0,79.0,2.0,0.0,1.0,294.0,284.0,2.44,0.996,6.3,0.4,2.6,9.4,3.59,
28.0,MacKenzie Gore*,26.0,WSN,NL,2.6,3.0,5.0,0.375,2.87,13.0,13.0,0.0,0.0,0.0,0.0,75.1,64.0,24.0,24.0,8.0,22.0,0.0,108.0,3.0,0.0,4.0,305.0,137.0,2.58,1.142,7.6,1.0,2.6,12.9,4.91,
29.0,Sonny Gray,35.0,STL,NL,1.5,7.0,1.0,0.875,3.35,13.0,13.0,0.0,0.0,0.0,0.0,75.1,71.0,30.0,28.0,9.0,14.0,0.0,81.0,2.0,0.0,1.0,306.0,121.0,3.11,1.128,8.5,1.1,1.7,9.7,5.79,
30.0,Nick Martinez,34.0,CIN,NL,1.3,4.0,6.0,0.4,3.7,13.0,13.0,0.0,0.0,0.0,0.0,75.1,72.0,32.0,31.0,7.0,16.0,0.0,53.0,2.0,0.0,5.0,303.0,118.0,3.58,1.168,8.6,0.8,1.9,6.3,3.31,
31.0,Tomoyuki Sugano,35.0,BAL,AL,1.7,5.0,4.0,0.556,3.23,13.0,13.0,0.0,0.0,0.0,0.0,75.1,71.0,28.0,27.0,12.0,12.0,0.0,42.0,2.0,0.0,1.0,303.0,118.0,4.58,1.102,8.5,1.4,1.4,5.0,3.5,
32.0,Taj Bradley,24.0,TBR,AL,-0.2,4.0,5.0,0.444,4.58,13.0,13.0,0.0,0.0,0.0,0.0,74.2,64.0,40.0,38.0,10.0,29.0,0.0,66.0,4.0,0.0,0.0,310.0,85.0,4.37,1.246,7.7,1.2,3.5,8.0,2.28,
33.0,Davis Martin,28.0,CHW,AL,1.3,2.0,6.0,0.25,3.62,13.0,12.0,0.0,0.0,0.0,0.0,74.2,73.0,34.0,30.0,11.0,17.0,0.0,48.0,4.0,0.0,1.0,307.0,113.0,4.54,1.205,8.8,1.3,2.0,5.8,2.82,
34.0,Michael Wacha,33.0,KCR,AL,2.0,3.0,5.0,0.375,3.01,13.0,13.0,0.0,0.0,0.0,0.0,74.2,68.0,25.0,25.0,7.0,19.0,0.0,55.0,1.0,0.0,0.0,307.0,135.0,3.62,1.165,8.2,0.8,2.3,6.6,2.89,
35.0,Erick Fedde,32.0,STL,NL,1.2,3.0,5.0,0.375,3.54,13.0,13.0,0.0,1.0,1.0,0.0,73.2,63.0,31.0,29.0,6.0,33.0,0.0,46.0,2.0,0.0,1.0,308.0,114.0,4.3,1.303,7.7,0.7,4.0,5.6,1.39,
36.0,Chris Sale*,36.0,ATL,NL,1.4,3.0,4.0,0.429,2.93,13.0,13.0,0.0,0.0,0.0,0.0,73.2,68.0,26.0,24.0,7.0,23.0,0.0,96.0,7.0,0.0,2.0,311.0,137.0,2.92,1.235,8.3,0.9,2.8,11.7,4.17,
37.0,Yoshinobu Yamamoto,26.0,LAD,NL,2.2,6.0,4.0,0.6,2.2,13.0,13.0,0.0,0.0,0.0,0.0,73.2,49.0,21.0,18.0,6.0,25.0,0.0,86.0,2.0,0.0,4.0,291.0,175.0,2.89,1.005,6.0,0.7,3.1,10.5,3.44,
38.0,Chris Bassitt,36.0,TOR,AL,1.3,6.0,3.0,0.667,3.56,13.0,13.0,0.0,0.0,0.0,0.0,73.1,80.0,30.0,29.0,9.0,17.0,0.0,75.0,3.0,1.0,2.0,317.0,117.0,3.44,1.323,9.8,1.1,2.1,9.2,4.41,
39.0,Luis Castillo,32.0,SEA,AL,0.9,4.0,4.0,0.5,3.31,13.0,13.0,0.0,0.0,0.0,0.0,73.1,72.0,29.0,27.0,7.0,23.0,0.0,60.0,1.0,0.0,1.0,312.0,110.0,3.65,1.295,8.8,0.9,2.8,7.4,2.61,
40.0,Clay Holmes,32.0,NYM,NL,1.2,7.0,3.0,0.7,2.95,13.0,13.0,0.0,0.0,0.0,0.0,73.1,64.0,26.0,24.0,8.0,23.0,0.0,65.0,4.0,1.0,5.0,303.0,128.0,3.82,1.186,7.9,1.0,2.8,8.0,2.83,
41.0,Joe Ryan,29.0,MIN,AL,2.0,7.0,2.0,0.778,2.96,13.0,12.0,0.0,0.0,0.0,0.0,73.0,53.0,25.0,24.0,9.0,15.0,0.0,82.0,9.0,2.0,0.0,290.0,138.0,3.41,0.932,6.5,1.1,1.8,10.1,5.47,
42.0,JesÃºs Luzardo*,27.0,PHI,NL,1.1,5.0,2.0,0.714,4.46,13.0,13.0,0.0,0.0,0.0,0.0,72.2,81.0,39.0,36.0,6.0,24.0,0.0,83.0,1.0,1.0,1.0,314.0,93.0,2.89,1.445,10.0,0.7,3.0,10.3,3.46,
43.0,Cristopher SÃ¡nchez*,28.0,PHI,NL,2.3,5.0,2.0,0.714,3.1,13.0,13.0,0.0,0.0,0.0,0.0,72.2,66.0,26.0,25.0,7.0,28.0,0.0,83.0,4.0,0.0,4.0,308.0,134.0,3.36,1.294,8.2,0.9,3.5,10.3,2.96,
44.0,Andrew Heaney*,34.0,PIT,NL,1.6,3.0,4.0,0.429,3.24,13.0,13.0,0.0,0.0,0.0,0.0,72.1,59.0,26.0,26.0,9.0,24.0,0.0,52.0,3.0,0.0,2.0,297.0,127.0,4.37,1.147,7.3,1.1,3.0,6.5,2.17,
45.0,Dean Kremer,29.0,BAL,AL,0.0,5.0,6.0,0.455,4.98,13.0,13.0,0.0,0.0,0.0,0.0,72.1,83.0,42.0,40.0,10.0,19.0,0.0,53.0,1.0,0.0,5.0,315.0,76.0,4.23,1.41,10.3,1.2,2.4,6.6,2.79,
46.0,JosÃ© Soriano,26.0,LAA,AL,0.8,4.0,5.0,0.444,4.11,13.0,13.0,0.0,0.0,0.0,0.0,72.1,78.0,36.0,33.0,3.0,37.0,0.0,52.0,2.0,0.0,3.0,317.0,100.0,3.79,1.59,9.7,0.4,4.6,6.5,1.41,
47.0,Jack Flaherty,29.0,DET,AL,1.4,5.0,6.0,0.455,3.41,13.0,13.0,0.0,0.0,0.0,0.0,71.1,53.0,28.0,27.0,11.0,23.0,0.0,85.0,2.0,0.0,0.0,286.0,117.0,3.74,1.065,6.7,1.4,2.9,10.7,3.7,
48.0,Tyler Mahle,30.0,TEX,AL,2.2,5.0,3.0,0.625,2.02,13.0,13.0,0.0,0.0,0.0,0.0,71.1,50.0,16.0,16.0,3.0,26.0,0.0,53.0,0.0,1.0,0.0,282.0,188.0,3.22,1.065,6.3,0.4,3.3,6.7,2.04,
49.0,Chris Paddack,29.0,MIN,AL,1.2,2.0,5.0,0.286,3.53,13.0,13.0,0.0,0.0,0.0,0.0,71.1,58.0,30.0,28.0,9.0,22.0,0.0,52.0,1.0,0.0,2.0,291.0,115.0,4.22,1.121,7.3,1.1,2.8,6.6,2.36,
50.0,Michael Lorenzen,33.0,KCR,AL,-0.2,4.0,6.0,0.4,4.94,13.0,13.0,0.0,0.0,0.0,0.0,71.0,76.0,41.0,39.0,13.0,22.0,0.0,61.0,2.0,0.0,9.0,309.0,83.0,4.74,1.38,9.6,1.6,2.8,7.7,2.77,
51.0,Mitchell Parker*,25.0,WSN,NL,0.6,4.0,6.0,0.4,4.44,13.0,13.0,0.0,0.0,0.0,0.0,71.0,61.0,38.0,35.0,6.0,28.0,0.0,47.0,3.0,0.0,2.0,300.0,89.0,4.15,1.254,7.7,0.8,3.5,6.0,1.68,
52.0,David Peterson*,29.0,NYM,NL,1.6,4.0,2.0,0.667,2.8,12.0,12.0,0.0,0.0,0.0,0.0,70.2,64.0,25.0,22.0,4.0,25.0,1.0,65.0,4.0,0.0,2.0,299.0,135.0,3.19,1.259,8.2,0.5,3.2,8.3,2.6,
53.0,Tyler Anderson*,35.0,LAA,AL,1.3,2.0,3.0,0.4,3.99,13.0,13.0,0.0,0.0,0.0,0.0,70.0,65.0,35.0,31.0,11.0,27.0,3.0,57.0,3.0,2.0,4.0,307.0,103.0,4.77,1.314,8.4,1.4,3.5,7.3,2.11,
54.0,Bailey Falter*,28.0,PIT,NL,0.7,4.0,3.0,0.571,3.49,13.0,13.0,0.0,0.0,0.0,0.0,69.2,54.0,32.0,27.0,6.0,24.0,0.0,43.0,1.0,0.0,2.0,276.0,117.0,4.03,1.12,7.0,0.8,3.1,5.6,1.79,
55.0,Yusei Kikuchi*,34.0,LAA,AL,1.9,1.0,5.0,0.167,3.23,13.0,13.0,0.0,0.0,0.0,0.0,69.2,71.0,28.0,25.0,8.0,40.0,3.0,63.0,1.0,0.0,3.0,310.0,128.0,4.52,1.593,9.2,1.0,5.2,8.1,1.58,
56.0,Chad Patrick,26.0,MIL,NL,1.6,3.0,5.0,0.375,2.84,14.0,13.0,0.0,0.0,0.0,0.0,69.2,63.0,22.0,22.0,5.0,21.0,1.0,63.0,3.0,0.0,0.0,288.0,138.0,3.22,1.206,8.1,0.6,2.7,8.1,3.0,
57.0,Nathan Eovaldi,35.0,TEX,AL,2.7,4.0,3.0,0.571,1.56,12.0,12.0,0.0,1.0,1.0,0.0,69.1,46.0,14.0,12.0,4.0,10.0,0.0,73.0,4.0,0.0,4.0,266.0,244.0,2.32,0.808,6.0,0.5,1.3,9.5,7.3,
58.0,Bailey Ober,29.0,MIN,AL,1.1,4.0,2.0,0.667,3.78,13.0,13.0,0.0,0.0,0.0,0.0,69.0,75.0,30.0,29.0,9.0,15.0,0.0,54.0,3.0,1.0,1.0,297.0,108.0,3.98,1.304,9.8,1.2,2.0,7.0,3.6,
59.0,Drew Rasmussen,29.0,TBR,AL,2.0,5.0,4.0,0.556,2.22,13.0,13.0,0.0,0.0,0.0,0.0,69.0,48.0,17.0,17.0,6.0,14.0,0.0,59.0,3.0,0.0,1.0,262.0,175.0,3.23,0.899,6.3,0.8,1.8,7.7,4.21,
60.0,Matthew Boyd*,34.0,CHC,NL,0.9,5.0,3.0,0.625,3.01,12.0,12.0,0.0,0.0,0.0,0.0,68.2,66.0,27.0,23.0,8.0,16.0,0.0,70.0,5.0,0.0,1.0,283.0,125.0,3.46,1.194,8.7,1.0,2.1,9.2,4.38,
61.0,Dylan Cease,29.0,SDP,NL,0.1,1.0,5.0,0.167,4.72,13.0,13.0,0.0,0.0,0.0,0.0,68.2,66.0,38.0,36.0,8.0,24.0,1.0,85.0,1.0,0.0,2.0,292.0,86.0,3.2,1.311,8.7,1.0,3.1,11.1,3.54,
62.0,Brady Singer,28.0,CIN,NL,0.2,6.0,4.0,0.6,4.59,13.0,13.0,0.0,0.0,0.0,0.0,68.2,64.0,38.0,35.0,9.0,29.0,0.0,56.0,1.0,0.0,0.0,292.0,95.0,4.45,1.354,8.4,1.2,3.8,7.3,1.93,
63.0,Matthew Liberatore*,25.0,STL,NL,0.6,3.0,5.0,0.375,3.82,12.0,12.0,0.0,0.0,0.0,0.0,68.1,67.0,31.0,29.0,6.0,10.0,0.0,58.0,2.0,0.0,2.0,281.0,106.0,3.04,1.127,8.8,0.8,1.3,7.6,5.8,
64.0,Nick Pivetta,32.0,SDP,NL,1.6,6.0,2.0,0.75,3.16,12.0,12.0,0.0,0.0,0.0,0.0,68.1,51.0,25.0,24.0,7.0,19.0,0.0,76.0,1.0,0.0,0.0,271.0,128.0,3.05,1.024,6.7,0.9,2.5,10.0,4.0,
65.0,Landen Roupp,26.0,SFG,NL,0.4,4.0,4.0,0.5,3.29,13.0,13.0,0.0,0.0,0.0,0.0,68.1,69.0,33.0,25.0,6.0,24.0,0.0,63.0,1.0,0.0,5.0,297.0,116.0,3.46,1.361,9.1,0.8,3.2,8.3,2.63,
66.0,Kodai Senga,32.0,NYM,NL,2.4,6.0,3.0,0.667,1.59,12.0,12.0,0.0,0.0,0.0,0.0,68.0,50.0,15.0,12.0,4.0,30.0,0.0,65.0,1.0,0.0,4.0,274.0,238.0,3.29,1.176,6.6,0.5,4.0,8.6,2.17,
67.0,Kyle Freeland*,32.0,COL,NL,-0.5,1.0,8.0,0.111,5.19,13.0,13.0,0.0,0.0,0.0,0.0,67.2,91.0,51.0,39.0,7.0,13.0,1.0,52.0,2.0,0.0,1.0,303.0,88.0,3.54,1.537,12.1,0.9,1.7,6.9,4.0,
68.0,Grant Holmes,29.0,ATL,NL,0.7,3.0,4.0,0.429,3.99,13.0,12.0,1.0,0.0,0.0,0.0,67.2,52.0,30.0,30.0,11.0,29.0,0.0,68.0,2.0,0.0,2.0,280.0,101.0,4.54,1.197,6.9,1.5,3.9,9.0,2.34,
69.0,Jeffrey Springs*,32.0,ATH,AL,0.2,5.0,4.0,0.556,4.66,13.0,12.0,0.0,0.0,0.0,0.0,67.2,60.0,43.0,35.0,11.0,31.0,0.0,56.0,0.0,1.0,0.0,295.0,88.0,4.9,1.345,8.0,1.5,4.1,7.4,1.81,
70.0,Jack Kochanowicz,24.0,LAA,AL,0.1,3.0,7.0,0.3,5.61,13.0,13.0,0.0,0.0,0.0,0.0,67.1,77.0,43.0,42.0,11.0,33.0,2.0,48.0,5.0,0.0,3.0,301.0,73.0,5.46,1.634,10.3,1.5,4.4,6.4,1.45,
71.0,JP Sears*,29.0,ATH,AL,0.5,5.0,5.0,0.5,5.21,13.0,13.0,0.0,0.0,0.0,0.0,67.1,73.0,39.0,39.0,15.0,14.0,0.0,49.0,4.0,0.0,1.0,290.0,78.0,5.31,1.292,9.8,2.0,1.9,6.5,3.5,
72.0,Sean Burke,25.0,CHW,AL,0.7,3.0,6.0,0.333,4.03,13.0,11.0,0.0,0.0,0.0,0.0,67.0,61.0,35.0,30.0,10.0,32.0,0.0,50.0,4.0,0.0,2.0,291.0,101.0,5.13,1.388,8.2,1.3,4.3,6.7,1.56,
73.0,Andre Pallante,26.0,STL,NL,0.0,4.0,3.0,0.571,4.91,12.0,12.0,0.0,0.0,0.0,0.0,66.0,68.0,37.0,36.0,11.0,23.0,0.0,44.0,0.0,2.0,4.0,284.0,83.0,4.95,1.379,9.3,1.5,3.1,6.0,1.91,
74.0,Shane Baz,26.0,TBR,AL,-0.4,5.0,3.0,0.625,4.96,12.0,12.0,0.0,0.0,0.0,0.0,65.1,66.0,36.0,36.0,13.0,23.0,0.0,60.0,3.0,0.0,0.0,279.0,78.0,5.01,1.362,9.1,1.8,3.2,8.3,2.61,
75.0,Brandon Pfaadt,26.0,ARI,NL,0.0,7.0,4.0,0.636,5.51,13.0,13.0,0.0,0.0,0.0,0.0,65.1,72.0,43.0,40.0,12.0,17.0,1.0,51.0,6.0,0.0,2.0,286.0,74.0,4.95,1.362,9.9,1.7,2.3,7.0,3.0,
76.0,Gavin Williams,25.0,CLE,AL,0.6,5.0,3.0,0.625,3.86,13.0,13.0,0.0,0.0,0.0,0.0,65.1,57.0,32.0,28.0,9.0,36.0,0.0,71.0,1.0,1.0,5.0,282.0,105.0,4.38,1.423,7.9,1.2,5.0,9.8,1.97,
77.0,Kyle Hendricks,35.0,LAA,AL,0.4,3.0,6.0,0.333,5.4,12.0,12.0,0.0,0.0,0.0,0.0,65.0,66.0,39.0,39.0,11.0,20.0,3.0,41.0,4.0,0.0,0.0,278.0,76.0,5.11,1.323,9.1,1.5,2.8,5.7,2.05,
78.0,Seth Lugo,35.0,KCR,AL,1.0,3.0,5.0,0.375,3.46,11.0,11.0,0.0,0.0,0.0,0.0,65.0,57.0,27.0,25.0,12.0,19.0,1.0,50.0,1.0,0.0,3.0,260.0,118.0,4.85,1.169,7.9,1.7,2.6,6.9,2.63,
79.0,Luis Ortiz,26.0,CLE,AL,0.6,3.0,6.0,0.333,4.02,12.0,12.0,0.0,0.0,0.0,0.0,65.0,58.0,30.0,29.0,7.0,33.0,0.0,71.0,0.0,0.0,0.0,279.0,101.0,3.81,1.4,8.0,1.0,4.6,9.8,2.15,
80.0,Tylor Megill,29.0,NYM,NL,0.4,5.0,4.0,0.556,3.76,13.0,13.0,0.0,0.0,0.0,0.0,64.2,53.0,31.0,27.0,5.0,31.0,0.0,84.0,5.0,0.0,2.0,282.0,100.0,3.14,1.299,7.4,0.7,4.3,11.7,2.71,
81.0,Max Meyer,26.0,MIA,NL,0.0,3.0,5.0,0.375,4.73,12.0,12.0,0.0,0.0,0.0,0.0,64.2,72.0,39.0,34.0,12.0,20.0,0.0,68.0,2.0,1.0,0.0,285.0,91.0,4.4,1.423,10.0,1.7,2.8,9.5,3.4,
82.0,Corbin Burnes,30.0,ARI,NL,2.1,3.0,2.0,0.6,2.66,11.0,11.0,0.0,0.0,0.0,0.0,64.1,49.0,23.0,19.0,7.0,26.0,1.0,63.0,3.0,2.0,1.0,265.0,154.0,3.88,1.166,6.9,1.0,3.6,8.8,2.42,
83.0,Trevor Williams,33.0,WSN,NL,-0.4,3.0,7.0,0.3,5.91,13.0,13.0,0.0,0.0,0.0,0.0,64.0,76.0,44.0,42.0,8.0,16.0,0.0,49.0,2.0,0.0,1.0,283.0,67.0,4.0,1.438,10.7,1.1,2.3,6.9,3.06,
84.0,Ben Brown,25.0,CHC,NL,-0.6,3.0,4.0,0.429,5.37,13.0,11.0,0.0,0.0,0.0,0.0,63.2,71.0,39.0,38.0,7.0,20.0,0.0,78.0,3.0,0.0,1.0,282.0,70.0,3.13,1.429,10.0,1.0,2.8,11.0,3.9,
85.0,Jonathan Cannon,24.0,CHW,AL,0.6,2.0,7.0,0.222,4.66,12.0,10.0,0.0,0.0,0.0,0.0,63.2,68.0,34.0,33.0,11.0,21.0,0.0,51.0,4.0,1.0,2.0,281.0,87.0,4.89,1.398,9.6,1.6,3.0,7.2,2.43,
86.0,Randy VÃ¡squez,26.0,SDP,NL,0.9,3.0,4.0,0.429,3.69,13.0,13.0,0.0,0.0,0.0,0.0,63.1,58.0,27.0,26.0,8.0,34.0,0.0,37.0,4.0,1.0,2.0,277.0,110.0,5.34,1.453,8.2,1.1,4.8,5.3,1.09,
87.0,GermÃ¡n MÃ¡rquez,30.0,COL,NL,-1.0,2.0,8.0,0.2,7.0,13.0,13.0,0.0,0.0,0.0,0.0,63.0,85.0,55.0,49.0,7.0,21.0,0.0,41.0,5.0,0.0,4.0,296.0,65.0,4.45,1.683,12.1,1.0,3.0,5.9,1.95,
88.0,Shane Smith,25.0,CHW,AL,1.7,2.0,3.0,0.4,2.45,12.0,12.0,0.0,0.0,0.0,0.0,62.1,46.0,24.0,17.0,4.0,25.0,0.0,60.0,7.0,0.0,5.0,262.0,166.0,3.52,1.139,6.6,0.6,3.6,8.7,2.4,
89.0,Antonio Senzatela,30.0,COL,NL,-0.7,1.0,10.0,0.091,6.68,13.0,12.0,0.0,0.0,0.0,0.0,62.0,101.0,52.0,46.0,11.0,21.0,0.0,33.0,1.0,0.0,3.0,300.0,69.0,5.37,1.968,14.7,1.6,3.0,4.8,1.57,
90.0,Dustin May,27.0,LAD,NL,0.2,3.0,4.0,0.429,4.09,11.0,11.0,0.0,0.0,0.0,0.0,61.2,55.0,31.0,28.0,8.0,22.0,1.0,63.0,5.0,0.0,1.0,260.0,94.0,4.02,1.249,8.0,1.2,3.2,9.2,2.86,
91.0,Patrick Corbin*,35.0,TEX,AL,0.7,3.0,5.0,0.375,3.52,11.0,11.0,0.0,1.0,0.0,0.0,61.1,54.0,24.0,24.0,10.0,18.0,0.0,43.0,1.0,0.0,3.0,249.0,108.0,4.71,1.174,7.9,1.5,2.6,6.3,2.39,
92.0,Miles Mikolas,36.0,STL,NL,0.5,4.0,2.0,0.667,3.96,12.0,12.0,0.0,0.0,0.0,0.0,61.1,61.0,28.0,27.0,4.0,17.0,0.0,36.0,2.0,0.0,0.0,260.0,102.0,3.67,1.272,9.0,0.6,2.5,5.3,2.12,
