Rk,Player,Age,Team,Lg,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
93.0,Tylor Megill,29.0,NYM,NL,0.4,4.0,4.0,0.5,3.52,11.0,11.0,0.0,0.0,0.0,0.0,53.2,46.0,25.0,21.0,4.0,27.0,0.0,72.0,4.0,0.0,2.0,237.0,109.0,3.1,1.36,7.7,0.7,4.5,12.1,2.67,
94.0,Patrick Corbin*,35.0,TEX,AL,0.4,3.0,4.0,0.429,3.71,10.0,10.0,0.0,0.0,0.0,0.0,53.1,49.0,22.0,22.0,9.0,18.0,0.0,41.0,1.0,0.0,3.0,220.0,103.0,4.81,1.256,8.3,1.5,3.0,6.9,2.28,
95.0,Griffin Canning,29.0,NYM,NL,1.0,5.0,2.0,0.714,3.23,11.0,11.0,0.0,0.0,0.0,0.0,53.0,49.0,21.0,19.0,6.0,25.0,0.0,50.0,0.0,0.0,1.0,229.0,119.0,4.09,1.396,8.3,1.0,4.2,8.5,2.0,
96.0,GermÃ¡n MÃ¡rquez,30.0,COL,NL,-0.8,1.0,7.0,0.125,7.13,11.0,11.0,0.0,0.0,0.0,0.0,53.0,68.0,47.0,42.0,4.0,19.0,0.0,32.0,4.0,0.0,4.0,245.0,65.0,4.16,1.642,11.5,0.7,3.2,5.4,1.68,
97.0,Gavin Williams,25.0,CLE,AL,0.4,4.0,3.0,0.571,4.27,11.0,11.0,0.0,0.0,0.0,0.0,52.2,51.0,27.0,25.0,8.0,32.0,0.0,60.0,0.0,1.0,5.0,233.0,94.0,4.6,1.576,8.7,1.4,5.5,10.3,1.88,
98.0,Colin Rea,34.0,CHC,NL,0.1,3.0,2.0,0.6,3.96,12.0,9.0,3.0,0.0,0.0,1.0,52.1,56.0,24.0,23.0,8.0,16.0,0.0,43.0,0.0,0.0,2.0,220.0,97.0,4.35,1.376,9.6,1.4,2.8,7.4,2.69,
99.0,Justin Verlander,42.0,SFG,NL,0.1,0.0,3.0,0.0,4.33,10.0,10.0,0.0,0.0,0.0,0.0,52.0,52.0,27.0,25.0,8.0,21.0,0.0,41.0,1.0,0.0,0.0,225.0,91.0,4.78,1.404,9.0,1.4,3.6,7.1,1.95,
100.0,Will Warren,26.0,NYY,AL,-0.3,3.0,3.0,0.5,5.19,12.0,12.0,0.0,0.0,0.0,0.0,52.0,50.0,32.0,30.0,5.0,24.0,0.0,69.0,1.0,0.0,2.0,232.0,77.0,3.12,1.423,8.7,0.9,4.2,11.9,2.88,
101.0,Sandy Alcantara,29.0,MIA,NL,-1.4,2.0,7.0,0.222,8.47,11.0,11.0,0.0,0.0,0.0,0.0,51.0,56.0,49.0,48.0,8.0,29.0,0.0,40.0,2.0,0.0,4.0,237.0,52.0,5.38,1.667,9.9,1.4,5.1,7.1,1.38,
102.0,Casey Mize,28.0,DET,AL,1.2,6.0,1.0,0.857,2.82,9.0,9.0,0.0,0.0,0.0,0.0,51.0,46.0,17.0,16.0,8.0,12.0,0.0,45.0,0.0,0.0,1.0,208.0,141.0,4.07,1.137,8.1,1.4,2.1,7.9,3.75,
103.0,Cade Povich*,25.0,BAL,AL,-0.4,1.0,4.0,0.2,5.29,10.0,10.0,0.0,0.0,0.0,0.0,51.0,58.0,33.0,30.0,9.0,20.0,1.0,53.0,0.0,0.0,4.0,226.0,71.0,4.48,1.529,10.2,1.6,3.5,9.4,2.65,
104.0,Quinn Priester,24.0,MIL,NL,0.3,2.0,2.0,0.5,4.09,10.0,7.0,1.0,0.0,0.0,0.0,50.2,45.0,25.0,23.0,6.0,23.0,0.0,32.0,0.0,0.0,1.0,215.0,99.0,4.72,1.342,8.0,1.1,4.1,5.7,1.39,
105.0,Aaron Nola,32.0,PHI,NL,0.1,1.0,7.0,0.125,6.16,9.0,9.0,0.0,0.0,0.0,0.0,49.2,59.0,35.0,34.0,11.0,16.0,0.0,52.0,3.0,0.0,1.0,220.0,68.0,5.02,1.51,10.7,2.0,2.9,9.4,3.25,
106.0,Cal Quantrill,30.0,MIA,NL,0.1,3.0,5.0,0.375,5.84,11.0,11.0,0.0,0.0,0.0,0.0,49.1,59.0,32.0,32.0,7.0,16.0,0.0,38.0,2.0,0.0,1.0,213.0,76.0,4.48,1.52,10.8,1.3,2.9,6.9,2.38,
107.0,Logan Allen*,26.0,CLE,AL,0.1,3.0,3.0,0.5,4.22,11.0,10.0,0.0,0.0,0.0,0.0,49.0,53.0,26.0,23.0,4.0,25.0,0.0,38.0,1.0,0.0,2.0,222.0,95.0,4.19,1.592,9.7,0.7,4.6,7.0,1.52,
108.0,Jackson Jobe,22.0,DET,AL,0.3,4.0,1.0,0.8,4.22,10.0,10.0,0.0,0.0,0.0,0.0,49.0,46.0,24.0,23.0,7.0,27.0,0.0,39.0,2.0,0.0,1.0,218.0,94.0,5.13,1.49,8.4,1.3,5.0,7.2,1.44,
109.0,Reese Olson,25.0,DET,AL,1.3,4.0,3.0,0.571,2.96,9.0,9.0,0.0,0.0,0.0,0.0,48.2,38.0,16.0,16.0,2.0,19.0,1.0,51.0,4.0,0.0,2.0,201.0,134.0,2.94,1.171,7.0,0.4,3.5,9.4,2.68,
110.0,Ronel Blanco,31.0,HOU,AL,0.5,3.0,4.0,0.429,4.1,9.0,9.0,0.0,0.0,0.0,0.0,48.1,37.0,22.0,22.0,7.0,20.0,0.0,48.0,0.0,0.0,0.0,199.0,99.0,4.22,1.179,6.9,1.3,3.7,8.9,2.4,
111.0,Jordan Hicks,28.0,SFG,NL,-0.8,1.0,5.0,0.167,6.33,12.0,9.0,2.0,0.0,0.0,0.0,48.1,55.0,35.0,34.0,3.0,17.0,0.0,42.0,4.0,0.0,4.0,213.0,62.0,3.46,1.49,10.2,0.6,3.2,7.8,2.47,
112.0,Andrew Abbott*,26.0,CIN,NL,2.4,5.0,0.0,1.0,1.51,9.0,9.0,0.0,0.0,0.0,0.0,47.2,31.0,9.0,8.0,4.0,18.0,0.0,53.0,1.0,0.0,3.0,188.0,298.0,3.15,1.028,5.9,0.8,3.4,10.0,2.94,
113.0,Charlie Morton,41.0,BAL,AL,-1.0,1.0,7.0,0.125,7.09,13.0,7.0,1.0,0.0,0.0,0.0,47.0,52.0,38.0,37.0,10.0,26.0,0.0,45.0,3.0,0.0,0.0,219.0,53.0,5.79,1.66,10.0,1.9,5.0,8.6,1.73,
114.0,Walker Buehler,30.0,BOS,AL,0.2,4.0,3.0,0.571,4.44,9.0,9.0,0.0,0.0,0.0,0.0,46.2,46.0,23.0,23.0,8.0,15.0,0.0,42.0,4.0,0.0,0.0,199.0,94.0,4.74,1.307,8.9,1.5,2.9,8.1,2.8,
115.0,Jack Leiter,25.0,TEX,AL,0.4,4.0,2.0,0.667,3.66,9.0,9.0,0.0,0.0,0.0,0.0,46.2,33.0,19.0,19.0,4.0,23.0,0.0,36.0,2.0,1.0,3.0,194.0,104.0,4.26,1.2,6.4,0.8,4.4,6.9,1.57,
116.0,Edward Cabrera,27.0,MIA,NL,0.9,2.0,1.0,0.667,4.14,9.0,9.0,0.0,0.0,0.0,0.0,45.2,46.0,21.0,21.0,6.0,19.0,0.0,48.0,1.0,0.0,2.0,197.0,107.0,4.0,1.423,9.1,1.2,3.7,9.5,2.53,
117.0,Cole Ragans*,27.0,KCR,AL,0.2,2.0,3.0,0.4,4.53,9.0,9.0,0.0,0.0,0.0,0.0,45.2,42.0,24.0,23.0,4.0,13.0,0.0,72.0,1.0,0.0,3.0,191.0,91.0,1.99,1.204,8.3,0.8,2.6,14.2,5.54,
118.0,Emerson Hancock,26.0,SEA,AL,-0.3,2.0,2.0,0.5,5.64,9.0,9.0,0.0,0.0,0.0,0.0,44.2,55.0,28.0,28.0,8.0,15.0,0.0,32.0,2.0,0.0,1.0,197.0,66.0,5.12,1.567,11.1,1.6,3.0,6.4,2.13,
119.0,Shota Imanaga*,31.0,CHC,NL,1.2,3.0,2.0,0.6,2.82,8.0,8.0,0.0,0.0,0.0,0.0,44.2,35.0,15.0,14.0,7.0,14.0,0.0,34.0,0.0,0.0,0.0,181.0,136.0,4.54,1.097,7.1,1.4,2.8,6.9,2.43,
120.0,Ben Lively,33.0,CLE,AL,0.8,2.0,2.0,0.5,3.22,9.0,9.0,0.0,0.0,0.0,0.0,44.2,38.0,16.0,16.0,6.0,15.0,0.0,29.0,0.0,0.0,0.0,178.0,125.0,4.54,1.187,7.7,1.2,3.0,5.8,1.93,
121.0,Eduardo RodrÃ­guez*,32.0,ARI,NL,-1.0,1.0,3.0,0.25,7.05,9.0,9.0,0.0,0.0,0.0,0.0,44.2,58.0,41.0,35.0,8.0,18.0,0.0,52.0,0.0,0.0,2.0,211.0,59.0,4.29,1.701,11.7,1.6,3.6,10.5,2.89,
122.0,AJ Smith-Shawver,22.0,ATL,NL,0.1,3.0,2.0,0.6,3.86,9.0,9.0,0.0,0.0,0.0,0.0,44.1,42.0,20.0,19.0,4.0,21.0,0.0,42.0,1.0,0.0,3.0,192.0,106.0,3.85,1.421,8.5,0.8,4.3,8.5,2.0,
123.0,Sean Newcomb*,32.0,2TM,AL,-0.1,0.0,4.0,0.0,3.65,13.0,5.0,5.0,0.0,0.0,0.0,44.1,58.0,24.0,18.0,3.0,18.0,0.0,43.0,2.0,0.0,2.0,204.0,115.0,3.38,1.714,11.8,0.6,3.7,8.7,2.39,
123.0,Sean Newcomb*,32.0,BOS,AL,-0.2,0.0,4.0,0.0,3.95,12.0,5.0,5.0,0.0,0.0,0.0,41.0,55.0,24.0,18.0,3.0,17.0,0.0,41.0,2.0,0.0,2.0,190.0,106.0,3.43,1.756,12.1,0.7,3.7,9.0,2.41,
123.0,Sean Newcomb*,32.0,ATH,AL,0.1,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,14.0,,2.79,1.2,8.1,0.0,2.7,5.4,2.0,
124.0,Bryce Elder,26.0,ATL,NL,0.1,2.0,2.0,0.5,4.5,8.0,8.0,0.0,0.0,0.0,0.0,44.0,42.0,22.0,22.0,8.0,13.0,0.0,33.0,1.0,0.0,1.0,181.0,91.0,4.9,1.25,8.6,1.6,2.7,6.8,2.54,
125.0,Tanner Houck,29.0,BOS,AL,-1.6,0.0,3.0,0.0,8.04,9.0,9.0,0.0,0.0,0.0,0.0,43.2,57.0,41.0,39.0,10.0,17.0,0.0,32.0,5.0,0.0,2.0,203.0,52.0,6.11,1.695,11.7,2.1,3.5,6.6,1.88,
126.0,Bryce Miller,26.0,SEA,AL,-0.3,2.0,4.0,0.333,5.36,9.0,9.0,0.0,0.0,0.0,0.0,43.2,45.0,26.0,26.0,4.0,22.0,0.0,37.0,2.0,0.0,1.0,193.0,69.0,4.23,1.534,9.3,0.8,4.5,7.6,1.68,
127.0,Osvaldo Bido,29.0,ATH,AL,-0.2,2.0,4.0,0.333,5.82,9.0,9.0,0.0,0.0,0.0,0.0,43.1,52.0,30.0,28.0,10.0,18.0,0.0,29.0,2.0,0.0,0.0,198.0,70.0,6.13,1.615,10.8,2.1,3.7,6.0,1.61,
128.0,Clarke Schmidt,29.0,NYY,AL,0.6,2.0,2.0,0.5,3.95,8.0,8.0,0.0,0.0,0.0,0.0,43.1,35.0,19.0,19.0,5.0,20.0,0.0,42.0,0.0,1.0,2.0,179.0,101.0,4.03,1.269,7.3,1.0,4.2,8.7,2.1,
129.0,Taijuan Walker,32.0,PHI,NL,0.5,2.0,4.0,0.333,3.53,10.0,8.0,1.0,0.0,0.0,1.0,43.1,42.0,23.0,17.0,3.0,17.0,0.0,39.0,2.0,0.0,1.0,192.0,118.0,3.5,1.362,8.7,0.6,3.5,8.1,2.29,
130.0,Ryne Nelson,27.0,ARI,NL,1.0,2.0,1.0,0.667,3.43,13.0,3.0,4.0,0.0,0.0,1.0,42.0,31.0,16.0,16.0,3.0,11.0,0.0,35.0,2.0,0.0,0.0,169.0,122.0,3.28,1.0,6.6,0.6,2.4,7.5,3.18,
131.0,Zach Eflin,31.0,BAL,AL,0.2,4.0,2.0,0.667,4.46,7.0,7.0,0.0,0.0,0.0,0.0,40.1,38.0,21.0,20.0,9.0,6.0,0.0,24.0,2.0,0.0,0.0,161.0,85.0,5.39,1.091,8.5,2.0,1.3,5.4,4.0,
132.0,Brad Lord,25.0,WSN,NL,0.5,1.0,5.0,0.167,4.24,17.0,6.0,1.0,0.0,0.0,0.0,40.1,44.0,20.0,19.0,4.0,17.0,0.0,38.0,2.0,0.0,0.0,177.0,95.0,3.9,1.512,9.8,0.9,3.8,8.5,2.24,
133.0,Brayan Bello,26.0,BOS,AL,0.4,2.0,1.0,0.667,3.83,8.0,8.0,0.0,0.0,0.0,0.0,40.0,43.0,19.0,17.0,5.0,22.0,0.0,29.0,2.0,0.0,0.0,180.0,109.0,5.06,1.625,9.7,1.1,5.0,6.5,1.32,
134.0,Carmen Mlodzinski,26.0,PIT,NL,-0.4,1.0,4.0,0.2,5.67,9.0,9.0,0.0,0.0,0.0,0.0,39.2,52.0,25.0,25.0,5.0,12.0,0.0,28.0,1.0,0.0,0.0,180.0,74.0,4.3,1.613,11.8,1.1,2.7,6.4,2.33,
135.0,Hunter Dobbins,25.0,BOS,AL,0.2,2.0,1.0,0.667,4.35,8.0,7.0,0.0,0.0,0.0,0.0,39.1,45.0,20.0,19.0,3.0,9.0,1.0,33.0,2.0,0.0,0.0,170.0,96.0,3.24,1.373,10.3,0.7,2.1,7.6,3.67,
136.0,Ryan Gusto,26.0,HOU,AL,0.0,3.0,2.0,0.6,4.62,13.0,7.0,1.0,0.0,0.0,0.0,39.0,42.0,23.0,20.0,6.0,19.0,0.0,42.0,1.0,0.0,0.0,178.0,88.0,4.47,1.564,9.7,1.4,4.4,9.7,2.21,
137.0,Chase Dollander,23.0,COL,NL,-0.3,2.0,5.0,0.286,6.28,8.0,8.0,0.0,0.0,0.0,0.0,38.2,37.0,30.0,27.0,10.0,18.0,0.0,38.0,2.0,0.0,1.0,172.0,74.0,6.03,1.422,8.6,2.3,4.2,8.8,2.11,
138.0,Simeon Woods Richardson,24.0,MIN,AL,0.0,2.0,2.0,0.5,5.02,8.0,7.0,0.0,0.0,0.0,0.0,37.2,44.0,21.0,21.0,8.0,14.0,0.0,35.0,2.0,0.0,0.0,166.0,83.0,5.26,1.54,10.5,1.9,3.3,8.4,2.5,
139.0,Bryse Wilson,27.0,CHW,AL,-0.4,0.0,2.0,0.0,5.79,16.0,5.0,5.0,0.0,0.0,0.0,37.1,51.0,26.0,24.0,8.0,17.0,0.0,24.0,2.0,0.0,0.0,178.0,71.0,6.11,1.821,12.3,1.9,4.1,5.8,1.41,
140.0,Mitch Spence,27.0,ATH,AL,-0.4,1.0,1.0,0.5,4.62,21.0,0.0,3.0,0.0,0.0,1.0,37.0,37.0,26.0,19.0,4.0,14.0,1.0,35.0,3.0,0.0,1.0,164.0,89.0,3.98,1.378,9.0,1.0,3.4,8.5,2.5,
141.0,Tyler Alexander*,30.0,MIL,NL,-1.3,3.0,5.0,0.375,6.19,21.0,4.0,7.0,0.0,0.0,1.0,36.1,42.0,31.0,25.0,3.0,12.0,0.0,30.0,1.0,1.0,0.0,164.0,65.0,3.58,1.486,10.4,0.7,3.0,7.4,2.5,
142.0,Ben Casparius,26.0,LAD,NL,0.7,4.0,0.0,1.0,2.72,19.0,1.0,1.0,0.0,0.0,0.0,36.1,28.0,11.0,11.0,1.0,7.0,0.0,42.0,0.0,0.0,0.0,144.0,144.0,1.71,0.963,6.9,0.2,1.7,10.4,6.0,
143.0,Keider Montero,24.0,DET,AL,0.2,2.0,1.0,0.667,4.54,7.0,5.0,0.0,0.0,0.0,0.0,35.2,36.0,19.0,18.0,5.0,15.0,0.0,24.0,2.0,0.0,2.0,154.0,88.0,4.99,1.43,9.1,1.3,3.8,6.1,1.6,
144.0,Landon Knack,27.0,LAD,NL,-0.1,3.0,2.0,0.6,4.58,8.0,6.0,0.0,0.0,0.0,0.0,35.1,35.0,20.0,18.0,7.0,13.0,0.0,34.0,1.0,0.0,1.0,152.0,86.0,4.92,1.358,8.9,1.8,3.3,8.7,2.62,
145.0,Ryan Yarbrough*,33.0,NYY,AL,0.6,2.0,0.0,1.0,3.06,12.0,4.0,3.0,0.0,0.0,0.0,35.1,26.0,12.0,12.0,6.0,11.0,0.0,35.0,1.0,0.0,0.0,141.0,130.0,4.33,1.047,6.6,1.5,2.8,8.9,3.18,
146.0,Logan Evans,24.0,SEA,AL,0.2,3.0,1.0,0.75,2.83,6.0,6.0,0.0,0.0,0.0,0.0,35.0,34.0,16.0,11.0,6.0,10.0,0.0,25.0,0.0,0.0,2.0,144.0,131.0,4.74,1.257,8.7,1.5,2.6,6.4,2.5,
147.0,Roki Sasaki,23.0,LAD,NL,0.1,1.0,1.0,0.5,4.72,8.0,8.0,0.0,0.0,0.0,0.0,34.1,29.0,18.0,18.0,6.0,22.0,0.0,24.0,3.0,0.0,2.0,154.0,83.0,6.14,1.485,7.6,1.6,5.8,6.3,1.09,
148.0,Mike Vasil,25.0,CHW,AL,1.1,3.0,2.0,0.6,2.1,17.0,0.0,7.0,0.0,0.0,1.0,34.1,23.0,9.0,8.0,2.0,21.0,3.0,24.0,3.0,1.0,0.0,147.0,196.0,4.54,1.282,6.0,0.5,5.5,6.3,1.14,
149.0,Jose Quintana*,36.0,MIL,NL,0.9,4.0,1.0,0.8,2.65,6.0,6.0,0.0,0.0,0.0,0.0,34.0,31.0,12.0,10.0,5.0,11.0,0.0,24.0,0.0,1.0,1.0,138.0,153.0,4.56,1.235,8.2,1.3,2.9,6.4,2.18,
150.0,Huascar BrazobÃ¡n,35.0,NYM,NL,1.4,3.0,1.0,0.75,1.34,25.0,2.0,4.0,0.0,0.0,1.0,33.2,19.0,7.0,5.0,3.0,9.0,0.0,32.0,3.0,0.0,0.0,127.0,288.0,3.41,0.832,5.1,0.8,2.4,8.6,3.56,
151.0,Steven Matz*,34.0,STL,NL,1.1,3.0,1.0,0.75,1.91,15.0,2.0,1.0,0.0,0.0,1.0,33.0,28.0,8.0,7.0,0.0,3.0,0.0,27.0,1.0,0.0,1.0,130.0,217.0,1.81,0.939,7.6,0.0,0.8,7.4,9.0,
152.0,Hayden Birdsong,23.0,SFG,NL,0.2,2.0,1.0,0.667,2.48,13.0,2.0,2.0,0.0,0.0,0.0,32.2,30.0,14.0,9.0,4.0,12.0,0.0,35.0,2.0,0.0,3.0,140.0,159.0,3.82,1.286,8.3,1.1,3.3,9.6,2.92,
153.0,Jake Bird,29.0,COL,NL,1.5,1.0,1.0,0.5,1.67,23.0,0.0,3.0,0.0,0.0,0.0,32.1,24.0,7.0,6.0,1.0,15.0,1.0,39.0,1.0,0.0,2.0,133.0,278.0,2.56,1.206,6.7,0.3,4.2,10.9,2.6,
154.0,Gunnar Hoglund,25.0,ATH,AL,-0.1,1.0,3.0,0.25,6.4,6.0,6.0,0.0,0.0,0.0,0.0,32.1,38.0,23.0,23.0,10.0,11.0,0.0,23.0,0.0,0.0,1.0,139.0,64.0,6.7,1.515,10.6,2.8,3.1,6.4,2.09,
155.0,Max Kranick,27.0,NYM,NL,0.4,3.0,1.0,0.75,3.34,21.0,0.0,6.0,0.0,0.0,0.0,32.1,28.0,12.0,12.0,3.0,3.0,0.0,21.0,0.0,0.0,0.0,127.0,115.0,3.27,0.959,7.8,0.8,0.8,5.8,7.0,
156.0,Carlos Carrasco,38.0,NYY,AL,-0.4,2.0,2.0,0.5,5.91,8.0,6.0,2.0,0.0,0.0,0.0,32.0,39.0,21.0,21.0,7.0,10.0,0.0,25.0,0.0,0.0,0.0,142.0,68.0,5.3,1.531,11.0,2.0,2.8,7.0,2.5,
157.0,Lucas Giolito,30.0,BOS,AL,0.0,1.0,1.0,0.5,4.78,6.0,6.0,0.0,0.0,0.0,0.0,32.0,36.0,17.0,17.0,5.0,10.0,0.0,26.0,0.0,0.0,1.0,136.0,88.0,4.43,1.438,10.1,1.4,2.8,7.3,2.6,
158.0,Hayden Wesneski,27.0,HOU,AL,0.3,1.0,3.0,0.25,4.5,6.0,6.0,0.0,0.0,0.0,0.0,32.0,29.0,16.0,16.0,7.0,6.0,0.0,29.0,1.0,0.0,0.0,131.0,90.0,4.77,1.094,8.2,2.0,1.7,8.2,4.83,
159.0,Tony Gonsolin,31.0,LAD,NL,-0.1,3.0,1.0,0.75,5.23,6.0,6.0,0.0,0.0,0.0,0.0,31.0,30.0,18.0,18.0,8.0,15.0,0.0,32.0,2.0,0.0,1.0,135.0,75.0,6.02,1.452,8.7,2.3,4.4,9.3,2.13,
160.0,Michael Soroka,27.0,WSN,NL,-0.1,2.0,3.0,0.4,5.81,6.0,6.0,0.0,0.0,0.0,0.0,31.0,32.0,20.0,20.0,6.0,6.0,0.0,28.0,2.0,0.0,0.0,131.0,69.0,4.57,1.226,9.3,1.7,1.7,8.1,4.67,
161.0,Stephen Kolek,28.0,SDP,NL,0.2,3.0,1.0,0.75,4.11,5.0,5.0,0.0,1.0,1.0,0.0,30.2,30.0,15.0,14.0,3.0,10.0,0.0,24.0,1.0,0.0,0.0,129.0,99.0,3.87,1.304,8.8,0.9,2.9,7.0,2.4,
162.0,Jack Dreyer*,26.0,LAD,NL,0.4,2.0,2.0,0.5,2.97,23.0,3.0,3.0,0.0,0.0,0.0,30.1,21.0,10.0,10.0,0.0,12.0,1.0,32.0,0.0,0.0,1.0,122.0,133.0,2.16,1.088,6.2,0.0,3.6,9.5,2.67,
163.0,Ryan Feltner,28.0,COL,NL,0.4,0.0,2.0,0.0,4.75,6.0,6.0,0.0,0.0,0.0,0.0,30.1,33.0,17.0,16.0,4.0,12.0,0.0,25.0,0.0,0.0,0.0,135.0,98.0,4.34,1.484,9.8,1.2,3.6,7.4,2.08,
164.0,Logan Gilbert,28.0,SEA,AL,0.8,1.0,1.0,0.5,2.37,6.0,6.0,0.0,0.0,0.0,0.0,30.1,18.0,8.0,8.0,3.0,6.0,0.0,44.0,1.0,0.0,2.0,117.0,157.0,2.16,0.791,5.3,0.9,1.8,13.1,7.33,
165.0,Kyle Leahy,28.0,STL,NL,0.9,1.0,1.0,0.5,2.08,24.0,0.0,2.0,0.0,0.0,0.0,30.1,18.0,7.0,7.0,2.0,9.0,0.0,23.0,1.0,0.0,0.0,116.0,200.0,3.41,0.89,5.3,0.6,2.7,6.8,2.56,
166.0,Ranger SuÃ¡rez*,29.0,PHI,NL,1.0,4.0,0.0,1.0,2.97,5.0,5.0,0.0,0.0,0.0,0.0,30.1,26.0,10.0,10.0,1.0,10.0,0.0,31.0,0.0,0.0,0.0,126.0,141.0,2.46,1.187,7.7,0.3,3.0,9.2,3.1,
167.0,JosÃ© ButtÃ³,27.0,NYM,NL,0.2,2.0,0.0,1.0,3.6,21.0,0.0,5.0,0.0,0.0,0.0,30.0,29.0,13.0,12.0,2.0,16.0,0.0,26.0,1.0,1.0,1.0,130.0,107.0,3.92,1.5,8.7,0.6,4.8,7.8,1.63,
168.0,Jose A. Ferrer*,25.0,WSN,NL,-0.4,2.0,2.0,0.5,5.4,29.0,0.0,2.0,0.0,0.0,0.0,30.0,32.0,20.0,18.0,1.0,8.0,0.0,25.0,5.0,0.0,2.0,132.0,75.0,3.15,1.333,9.6,0.3,2.4,7.5,3.13,
169.0,Yariel RodrÃ­guez,28.0,TOR,AL,0.8,0.0,0.0,,2.73,24.0,1.0,4.0,0.0,0.0,0.0,29.2,18.0,9.0,9.0,4.0,10.0,1.0,28.0,2.0,1.0,1.0,111.0,152.0,4.16,0.944,5.5,1.2,3.0,8.5,2.8,
170.0,Grant Anderson,28.0,MIL,NL,0.3,1.0,2.0,0.333,2.76,25.0,0.0,6.0,0.0,0.0,0.0,29.1,22.0,11.0,9.0,2.0,13.0,1.0,30.0,0.0,0.0,0.0,123.0,147.0,3.26,1.193,6.8,0.6,4.0,9.2,2.31,
171.0,Angel Chivilli,22.0,COL,NL,-0.3,1.0,2.0,0.333,6.14,20.0,0.0,1.0,0.0,0.0,0.0,29.1,34.0,23.0,20.0,6.0,13.0,1.0,21.0,1.0,0.0,4.0,134.0,76.0,5.74,1.602,10.4,1.8,4.0,6.4,1.62,
172.0,Brant Hurter*,26.0,DET,AL,1.0,2.0,0.0,1.0,1.84,16.0,1.0,3.0,0.0,0.0,2.0,29.1,19.0,6.0,6.0,3.0,8.0,2.0,27.0,3.0,0.0,0.0,113.0,217.0,3.7,0.92,5.8,0.9,2.5,8.3,3.38,
173.0,Garrett Whitlock,29.0,BOS,AL,0.3,4.0,0.0,1.0,3.68,20.0,0.0,3.0,0.0,0.0,0.0,29.1,26.0,13.0,12.0,2.0,13.0,0.0,36.0,3.0,0.0,3.0,128.0,114.0,3.15,1.33,8.0,0.6,4.0,11.0,2.77,
174.0,Carlos Vargas,25.0,SEA,AL,0.4,1.0,3.0,0.25,2.79,25.0,0.0,3.0,0.0,0.0,1.0,29.0,34.0,11.0,9.0,3.0,10.0,2.0,24.0,1.0,0.0,0.0,128.0,133.0,3.91,1.517,10.6,0.9,3.1,7.4,2.4,
175.0,Ronny Henriquez,25.0,MIA,NL,0.8,3.0,1.0,0.75,2.2,25.0,0.0,3.0,0.0,0.0,1.0,28.2,20.0,10.0,7.0,3.0,14.0,2.0,40.0,3.0,2.0,1.0,124.0,202.0,3.43,1.186,6.3,0.9,4.4,12.6,2.86,
176.0,Jalen Beeks*,31.0,ARI,NL,0.5,1.0,0.0,1.0,3.49,27.0,0.0,4.0,0.0,0.0,1.0,28.1,22.0,13.0,11.0,3.0,10.0,1.0,25.0,1.0,0.0,0.0,117.0,120.0,3.86,1.129,7.0,1.0,3.2,7.9,2.5,
177.0,Joey Cantillo*,25.0,CLE,AL,-0.2,1.0,0.0,1.0,3.81,21.0,0.0,10.0,0.0,0.0,1.0,28.1,25.0,17.0,12.0,5.0,14.0,0.0,36.0,0.0,0.0,2.0,123.0,106.0,4.32,1.376,7.9,1.6,4.4,11.4,2.57,
178.0,Brad Keller,29.0,CHC,NL,0.4,2.0,0.0,1.0,2.22,26.0,1.0,3.0,0.0,0.0,0.0,28.1,21.0,9.0,7.0,0.0,8.0,0.0,28.0,2.0,0.0,0.0,113.0,174.0,2.17,1.024,6.7,0.0,2.5,8.9,3.5,
179.0,Brent Suter*,35.0,CIN,NL,0.6,1.0,0.0,1.0,2.54,18.0,2.0,8.0,0.0,0.0,0.0,28.1,22.0,9.0,8.0,3.0,5.0,0.0,17.0,1.0,0.0,1.0,113.0,178.0,3.9,0.953,7.0,1.0,1.6,5.4,3.4,
180.0,Jason Adam,33.0,SDP,NL,1.0,5.0,1.0,0.833,1.29,28.0,0.0,3.0,0.0,0.0,0.0,28.0,15.0,7.0,4.0,2.0,14.0,0.0,31.0,2.0,0.0,2.0,115.0,316.0,3.51,1.036,4.8,0.6,4.5,10.0,2.21,
181.0,Graham Ashcraft,27.0,CIN,NL,-0.3,3.0,4.0,0.429,4.18,24.0,0.0,4.0,0.0,0.0,0.0,28.0,33.0,18.0,13.0,1.0,12.0,0.0,30.0,0.0,0.0,2.0,125.0,108.0,2.69,1.607,10.6,0.3,3.9,9.6,2.5,
182.0,Valente Bellozo,25.0,MIA,NL,1.0,1.0,2.0,0.333,2.89,7.0,5.0,2.0,0.0,0.0,0.0,28.0,23.0,10.0,9.0,3.0,13.0,0.0,21.0,2.0,1.0,0.0,119.0,153.0,4.59,1.286,7.4,1.0,4.2,6.8,1.62,
