Rk,Player,Age,Team,Lg,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
16.0,Kevin Gausman,34.0,TOR,AL,1.0,5.0,4.0,0.556,3.82,12.0,12.0,0.0,0.0,0.0,0.0,70.2,58.0,31.0,30.0,8.0,14.0,1.0,68.0,0.0,1.0,0.0,278.0,108.0,3.22,1.019,7.4,1.0,1.8,8.7,4.86,
17.0,JesÃºs Luzardo*,27.0,PHI,NL,1.8,5.0,1.0,0.833,3.58,12.0,12.0,0.0,0.0,0.0,0.0,70.1,72.0,31.0,28.0,5.0,22.0,0.0,81.0,1.0,1.0,1.0,296.0,116.0,2.68,1.336,9.2,0.6,2.8,10.4,3.68,
18.0,Robbie Ray*,33.0,SFG,NL,2.2,7.0,1.0,0.875,2.43,12.0,12.0,0.0,0.0,0.0,0.0,70.1,48.0,19.0,19.0,5.0,30.0,0.0,78.0,0.0,0.0,3.0,281.0,161.0,3.06,1.109,6.1,0.6,3.8,10.0,2.6,
19.0,Bryan Woo,25.0,SEA,AL,1.9,5.0,2.0,0.714,2.82,11.0,11.0,0.0,0.0,0.0,0.0,70.1,58.0,22.0,22.0,7.0,9.0,0.0,63.0,2.0,0.0,0.0,276.0,130.0,3.05,0.953,7.4,0.9,1.2,8.1,7.0,
20.0,JosÃ© BerrÃ­os,31.0,TOR,AL,1.0,2.0,2.0,0.5,3.86,12.0,12.0,0.0,0.0,0.0,0.0,70.0,63.0,30.0,30.0,10.0,28.0,1.0,65.0,3.0,1.0,1.0,293.0,107.0,4.41,1.3,8.1,1.3,3.6,8.4,2.32,
21.0,Mitch Keller,29.0,PIT,NL,0.9,1.0,7.0,0.125,3.73,12.0,12.0,0.0,0.0,0.0,0.0,70.0,69.0,32.0,29.0,4.0,19.0,0.0,56.0,4.0,0.0,1.0,296.0,113.0,3.21,1.257,8.9,0.5,2.4,7.2,2.95,
22.0,Ryan Pepiot,27.0,TBR,AL,0.9,3.0,5.0,0.375,3.21,12.0,12.0,0.0,0.0,0.0,0.0,70.0,61.0,26.0,25.0,10.0,20.0,0.0,56.0,1.0,0.0,3.0,282.0,121.0,4.24,1.157,7.8,1.3,2.6,7.2,2.8,
23.0,Nick Lodolo*,27.0,CIN,NL,1.9,4.0,4.0,0.5,3.1,12.0,12.0,0.0,0.0,0.0,0.0,69.2,63.0,26.0,24.0,7.0,14.0,0.0,60.0,8.0,1.0,2.0,290.0,145.0,3.61,1.105,8.1,0.9,1.8,7.8,4.29,
24.0,Jacob deGrom,37.0,TEX,AL,2.1,5.0,2.0,0.714,2.34,12.0,12.0,0.0,0.0,0.0,0.0,69.1,51.0,18.0,18.0,9.0,17.0,0.0,66.0,1.0,0.0,1.0,270.0,162.0,3.64,0.981,6.6,1.2,2.2,8.6,3.88,
25.0,Nathan Eovaldi,35.0,TEX,AL,2.7,4.0,3.0,0.571,1.56,12.0,12.0,0.0,1.0,1.0,0.0,69.1,46.0,14.0,12.0,4.0,10.0,0.0,73.0,4.0,0.0,4.0,266.0,242.0,2.33,0.808,6.0,0.5,1.3,9.5,7.3,
26.0,Nick Martinez,34.0,CIN,NL,1.1,3.0,6.0,0.333,3.89,12.0,12.0,0.0,0.0,0.0,0.0,69.1,66.0,31.0,30.0,6.0,15.0,0.0,47.0,2.0,0.0,5.0,279.0,115.0,3.58,1.168,8.6,0.8,1.9,6.1,3.13,
27.0,Jameson Taillon,33.0,CHC,NL,0.5,5.0,3.0,0.625,3.76,12.0,12.0,0.0,0.0,0.0,0.0,69.1,57.0,30.0,29.0,16.0,13.0,0.0,53.0,0.0,0.0,0.0,276.0,102.0,5.11,1.01,7.4,2.1,1.7,6.9,4.08,
28.0,Sonny Gray,35.0,STL,NL,0.9,6.0,1.0,0.857,3.65,12.0,12.0,0.0,0.0,0.0,0.0,69.0,63.0,30.0,28.0,9.0,14.0,0.0,76.0,2.0,0.0,1.0,279.0,113.0,3.27,1.116,8.2,1.2,1.8,9.9,5.43,
29.0,Merrill Kelly,36.0,ARI,NL,1.4,5.0,2.0,0.714,3.78,12.0,12.0,0.0,0.0,0.0,0.0,69.0,55.0,32.0,29.0,8.0,18.0,0.0,64.0,1.0,0.0,0.0,279.0,110.0,3.56,1.058,7.2,1.0,2.3,8.3,3.56,
30.0,Davis Martin,28.0,CHW,AL,1.1,2.0,6.0,0.25,3.67,12.0,11.0,0.0,0.0,0.0,0.0,68.2,68.0,32.0,28.0,9.0,17.0,0.0,41.0,3.0,0.0,1.0,284.0,110.0,4.46,1.238,8.9,1.2,2.2,5.4,2.41,
31.0,JosÃ© Soriano,26.0,LAA,AL,1.3,4.0,5.0,0.444,3.41,12.0,12.0,0.0,0.0,0.0,0.0,68.2,70.0,29.0,26.0,3.0,34.0,0.0,49.0,1.0,0.0,3.0,295.0,120.0,3.75,1.515,9.2,0.4,4.5,6.4,1.44,
32.0,Michael Wacha,33.0,KCR,AL,2.1,3.0,4.0,0.429,2.88,12.0,12.0,0.0,0.0,0.0,0.0,68.2,62.0,22.0,22.0,5.0,18.0,0.0,50.0,1.0,0.0,0.0,282.0,142.0,3.4,1.165,8.1,0.7,2.4,6.6,2.78,
33.0,Luis Castillo,32.0,SEA,AL,1.3,4.0,3.0,0.571,3.03,12.0,12.0,0.0,0.0,0.0,0.0,68.1,64.0,23.0,23.0,4.0,23.0,0.0,55.0,1.0,0.0,0.0,288.0,121.0,3.28,1.273,8.4,0.5,3.0,7.2,2.39,
34.0,Erick Fedde,32.0,STL,NL,0.8,3.0,5.0,0.375,3.82,12.0,12.0,0.0,1.0,1.0,0.0,68.1,59.0,31.0,29.0,6.0,29.0,0.0,44.0,2.0,0.0,1.0,284.0,108.0,4.29,1.288,7.8,0.8,3.8,5.8,1.52,
35.0,MacKenzie Gore*,26.0,WSN,NL,2.1,2.0,5.0,0.286,3.16,12.0,12.0,0.0,0.0,0.0,0.0,68.1,61.0,24.0,24.0,8.0,21.0,0.0,101.0,2.0,0.0,3.0,279.0,126.0,2.65,1.2,8.0,1.1,2.8,13.3,4.81,
36.0,Chris Sale*,36.0,ATL,NL,1.2,3.0,3.0,0.5,3.06,12.0,12.0,0.0,0.0,0.0,0.0,67.2,65.0,25.0,23.0,7.0,19.0,0.0,86.0,6.0,0.0,2.0,286.0,133.0,2.99,1.241,8.6,0.9,2.5,11.4,4.53,
37.0,Yoshinobu Yamamoto,26.0,LAD,NL,1.8,6.0,4.0,0.6,2.39,12.0,12.0,0.0,0.0,0.0,0.0,67.2,45.0,21.0,18.0,6.0,23.0,0.0,77.0,1.0,0.0,4.0,267.0,163.0,3.02,1.005,6.0,0.8,3.1,10.2,3.35,
38.0,Clay Holmes,32.0,NYM,NL,1.0,6.0,3.0,0.667,3.07,12.0,12.0,0.0,0.0,0.0,0.0,67.1,55.0,25.0,23.0,7.0,23.0,0.0,59.0,4.0,1.0,5.0,276.0,125.0,3.88,1.158,7.4,0.9,3.1,7.9,2.57,
39.0,Dean Kremer,29.0,BAL,AL,0.1,5.0,5.0,0.5,4.7,12.0,12.0,0.0,0.0,0.0,0.0,67.0,75.0,37.0,35.0,10.0,18.0,0.0,51.0,1.0,0.0,4.0,291.0,79.0,4.35,1.388,10.1,1.3,2.4,6.9,2.83,
40.0,Zac Gallen,29.0,ARI,NL,0.3,3.0,7.0,0.3,5.54,12.0,12.0,0.0,0.0,0.0,0.0,66.2,61.0,42.0,41.0,10.0,32.0,1.0,66.0,2.0,0.0,1.0,292.0,75.0,4.58,1.395,8.2,1.4,4.3,8.9,2.06,
41.0,Chris Bassitt,36.0,TOR,AL,0.9,5.0,3.0,0.625,3.8,12.0,12.0,0.0,0.0,0.0,0.0,66.1,75.0,29.0,28.0,9.0,15.0,0.0,69.0,3.0,1.0,2.0,289.0,109.0,3.58,1.357,10.2,1.2,2.0,9.4,4.6,
42.0,Andrew Heaney*,34.0,PIT,NL,1.4,3.0,4.0,0.429,3.39,12.0,12.0,0.0,0.0,0.0,0.0,66.1,55.0,25.0,25.0,8.0,24.0,0.0,47.0,3.0,0.0,1.0,276.0,124.0,4.45,1.191,7.5,1.1,3.3,6.4,1.96,
43.0,Bailey Falter*,28.0,PIT,NL,1.0,4.0,3.0,0.571,3.14,12.0,12.0,0.0,0.0,0.0,0.0,66.0,49.0,28.0,23.0,6.0,22.0,0.0,41.0,1.0,0.0,2.0,258.0,134.0,4.06,1.076,6.7,0.8,3.0,5.6,1.86,
44.0,Tyler Mahle,30.0,TEX,AL,2.3,5.0,2.0,0.714,1.64,12.0,12.0,0.0,0.0,0.0,0.0,66.0,45.0,12.0,12.0,2.0,24.0,0.0,48.0,0.0,1.0,0.0,259.0,231.0,3.11,1.045,6.1,0.3,3.3,6.5,2.0,
45.0,Chris Paddack,29.0,MIN,AL,1.0,2.0,5.0,0.286,3.58,12.0,12.0,0.0,0.0,0.0,0.0,65.1,54.0,28.0,26.0,8.0,20.0,0.0,50.0,1.0,0.0,2.0,267.0,114.0,4.1,1.133,7.4,1.1,2.8,6.9,2.5,
46.0,Mitchell Parker*,25.0,WSN,NL,0.5,4.0,5.0,0.444,4.71,12.0,12.0,0.0,0.0,0.0,0.0,65.0,57.0,36.0,34.0,6.0,28.0,0.0,42.0,3.0,0.0,2.0,279.0,85.0,4.42,1.308,7.9,0.8,3.9,5.8,1.5,
47.0,Freddy Peralta,29.0,MIL,NL,1.6,5.0,3.0,0.625,2.77,12.0,12.0,0.0,0.0,0.0,0.0,65.0,50.0,21.0,20.0,8.0,26.0,0.0,66.0,3.0,0.0,3.0,272.0,146.0,3.99,1.169,6.9,1.1,3.6,9.1,2.54,
48.0,Yusei Kikuchi*,34.0,LAA,AL,1.8,1.0,5.0,0.167,3.06,12.0,12.0,0.0,0.0,0.0,0.0,64.2,63.0,25.0,22.0,7.0,35.0,3.0,58.0,1.0,0.0,3.0,284.0,134.0,4.36,1.515,8.8,1.0,4.9,8.1,1.66,
49.0,Corbin Burnes,30.0,ARI,NL,2.1,3.0,2.0,0.6,2.66,11.0,11.0,0.0,0.0,0.0,0.0,64.1,49.0,23.0,19.0,7.0,26.0,1.0,63.0,3.0,2.0,1.0,265.0,156.0,3.89,1.166,6.9,1.0,3.6,8.8,2.42,
50.0,Grant Holmes,29.0,ATL,NL,0.9,3.0,4.0,0.429,3.78,12.0,11.0,1.0,0.0,0.0,0.0,64.1,48.0,27.0,27.0,11.0,27.0,0.0,64.0,2.0,0.0,2.0,265.0,108.0,4.66,1.166,6.7,1.5,3.8,9.0,2.37,
51.0,Matthew Liberatore*,25.0,STL,NL,1.2,3.0,4.0,0.429,3.08,11.0,11.0,0.0,0.0,0.0,0.0,64.1,59.0,24.0,22.0,4.0,9.0,0.0,56.0,2.0,0.0,2.0,260.0,134.0,2.66,1.057,8.3,0.6,1.3,7.8,6.22,
52.0,Jack Kochanowicz,24.0,LAA,AL,0.3,3.0,7.0,0.3,5.34,12.0,12.0,0.0,0.0,0.0,0.0,64.0,68.0,39.0,38.0,10.0,32.0,2.0,44.0,5.0,0.0,3.0,283.0,77.0,5.47,1.563,9.6,1.4,4.5,6.2,1.38,
53.0,Tomoyuki Sugano,35.0,BAL,AL,1.3,4.0,3.0,0.571,3.23,11.0,11.0,0.0,0.0,0.0,0.0,64.0,58.0,23.0,23.0,11.0,10.0,0.0,35.0,2.0,0.0,1.0,256.0,116.0,4.78,1.063,8.2,1.5,1.4,4.9,3.5,
54.0,Dylan Cease,29.0,SDP,NL,0.1,1.0,4.0,0.2,4.66,12.0,12.0,0.0,0.0,0.0,0.0,63.2,61.0,35.0,33.0,8.0,21.0,1.0,78.0,1.0,0.0,2.0,269.0,86.0,3.3,1.288,8.6,1.1,3.0,11.0,3.71,
55.0,Chad Patrick,26.0,MIL,NL,1.3,3.0,4.0,0.429,2.97,13.0,12.0,0.0,0.0,0.0,0.0,63.2,59.0,21.0,21.0,5.0,18.0,1.0,57.0,3.0,0.0,0.0,264.0,136.0,3.3,1.209,8.3,0.7,2.5,8.1,3.17,
56.0,David Peterson*,29.0,NYM,NL,1.4,4.0,2.0,0.667,2.69,11.0,11.0,0.0,0.0,0.0,0.0,63.2,57.0,22.0,19.0,4.0,23.0,1.0,59.0,4.0,0.0,2.0,271.0,143.0,3.31,1.257,8.1,0.6,3.3,8.3,2.57,
57.0,Tanner Bibee,26.0,CLE,AL,0.8,4.0,5.0,0.444,3.86,11.0,11.0,0.0,0.0,0.0,0.0,63.0,59.0,29.0,27.0,12.0,21.0,1.0,50.0,2.0,0.0,0.0,261.0,103.0,5.06,1.27,8.4,1.7,3.0,7.1,2.38,
58.0,Joe Ryan,29.0,MIN,AL,2.1,5.0,2.0,0.714,2.57,11.0,10.0,0.0,0.0,0.0,0.0,63.0,43.0,18.0,18.0,8.0,9.0,0.0,72.0,7.0,2.0,0.0,242.0,159.0,3.2,0.825,6.1,1.1,1.3,10.3,8.0,
59.0,Michael Lorenzen,33.0,KCR,AL,0.3,3.0,6.0,0.333,4.33,11.0,11.0,0.0,0.0,0.0,0.0,62.1,68.0,32.0,30.0,10.0,19.0,0.0,52.0,2.0,0.0,8.0,272.0,94.0,4.51,1.396,9.8,1.4,2.7,7.5,2.74,
60.0,Brandon Pfaadt,26.0,ARI,NL,0.5,7.0,4.0,0.636,5.05,12.0,12.0,0.0,0.0,0.0,0.0,62.1,67.0,37.0,35.0,12.0,15.0,1.0,49.0,6.0,0.0,1.0,269.0,82.0,5.02,1.316,9.7,1.7,2.2,7.1,3.27,
61.0,Nick Pivetta,32.0,SDP,NL,1.8,6.0,2.0,0.75,2.74,11.0,11.0,0.0,0.0,0.0,0.0,62.1,45.0,20.0,19.0,6.0,18.0,0.0,71.0,1.0,0.0,0.0,246.0,147.0,2.97,1.011,6.5,0.9,2.6,10.3,3.94,
62.0,JP Sears*,29.0,ATH,AL,0.5,4.0,5.0,0.444,5.05,12.0,12.0,0.0,0.0,0.0,0.0,62.1,69.0,35.0,35.0,13.0,11.0,0.0,46.0,4.0,0.0,0.0,268.0,80.0,5.04,1.283,10.0,1.9,1.6,6.6,4.18,
63.0,Bailey Ober,29.0,MIN,AL,1.2,4.0,1.0,0.8,3.48,12.0,12.0,0.0,0.0,0.0,0.0,62.0,70.0,25.0,24.0,7.0,14.0,0.0,50.0,2.0,1.0,1.0,269.0,117.0,3.71,1.355,10.2,1.0,2.0,7.3,3.57,
64.0,Kodai Senga,32.0,NYM,NL,2.2,6.0,3.0,0.667,1.6,11.0,11.0,0.0,0.0,0.0,0.0,62.0,45.0,14.0,11.0,3.0,28.0,0.0,59.0,1.0,0.0,4.0,251.0,240.0,3.21,1.177,6.5,0.4,4.1,8.6,2.11,
65.0,Andre Pallante,26.0,STL,NL,0.5,4.0,3.0,0.571,4.23,11.0,11.0,0.0,0.0,0.0,0.0,61.2,61.0,30.0,29.0,9.0,23.0,0.0,42.0,0.0,2.0,4.0,264.0,97.0,4.73,1.362,8.9,1.3,3.4,6.1,1.83,
66.0,Matthew Boyd*,34.0,CHC,NL,0.9,5.0,2.0,0.714,3.08,11.0,11.0,0.0,0.0,0.0,0.0,61.1,62.0,25.0,21.0,7.0,15.0,0.0,64.0,5.0,0.0,1.0,257.0,124.0,3.45,1.255,9.1,1.0,2.2,9.4,4.27,
67.0,Kyle Freeland*,32.0,COL,NL,-0.5,0.0,8.0,0.0,5.72,12.0,12.0,0.0,0.0,0.0,0.0,61.1,87.0,49.0,39.0,7.0,13.0,1.0,48.0,1.0,0.0,1.0,280.0,81.0,3.68,1.63,12.8,1.0,1.9,7.0,3.69,
68.0,Tyler Anderson*,35.0,LAA,AL,1.5,2.0,2.0,0.5,3.39,11.0,11.0,0.0,0.0,0.0,0.0,61.0,50.0,27.0,23.0,11.0,24.0,3.0,46.0,2.0,2.0,3.0,260.0,121.0,5.19,1.213,7.4,1.6,3.5,6.8,1.92,
69.0,Jeffrey Springs*,32.0,ATH,AL,0.2,5.0,4.0,0.556,4.72,12.0,12.0,0.0,0.0,0.0,0.0,61.0,55.0,39.0,32.0,10.0,29.0,0.0,49.0,0.0,1.0,0.0,268.0,86.0,5.03,1.377,8.1,1.5,4.3,7.2,1.69,
70.0,Jonathan Cannon,24.0,CHW,AL,0.8,2.0,6.0,0.25,4.15,11.0,9.0,0.0,0.0,0.0,0.0,60.2,64.0,29.0,28.0,8.0,18.0,0.0,46.0,4.0,1.0,2.0,265.0,98.0,4.36,1.352,9.5,1.2,2.7,6.8,2.56,
71.0,Shane Baz,26.0,TBR,AL,-0.4,4.0,3.0,0.571,4.92,11.0,11.0,0.0,0.0,0.0,0.0,60.1,61.0,33.0,33.0,12.0,22.0,0.0,55.0,3.0,0.0,0.0,257.0,79.0,5.08,1.376,9.1,1.8,3.3,8.2,2.5,
72.0,Sean Burke,25.0,CHW,AL,0.3,3.0,6.0,0.333,4.2,12.0,10.0,0.0,0.0,0.0,0.0,60.0,54.0,33.0,28.0,9.0,31.0,0.0,45.0,4.0,0.0,2.0,264.0,97.0,5.28,1.417,8.1,1.4,4.7,6.8,1.45,
73.0,Seth Lugo,35.0,KCR,AL,1.1,3.0,5.0,0.375,3.45,10.0,10.0,0.0,0.0,0.0,0.0,60.0,52.0,25.0,23.0,11.0,17.0,1.0,45.0,1.0,0.0,3.0,239.0,119.0,4.86,1.15,7.8,1.7,2.6,6.8,2.65,
74.0,Max Meyer,26.0,MIA,NL,0.3,3.0,4.0,0.429,4.53,11.0,11.0,0.0,0.0,0.0,0.0,59.2,62.0,34.0,30.0,10.0,19.0,0.0,63.0,2.0,1.0,0.0,260.0,97.0,4.2,1.358,9.4,1.5,2.9,9.5,3.32,
75.0,Cristopher SÃ¡nchez*,28.0,PHI,NL,1.8,4.0,1.0,0.8,3.32,11.0,11.0,0.0,0.0,0.0,0.0,59.2,56.0,23.0,22.0,6.0,22.0,0.0,70.0,4.0,0.0,4.0,254.0,125.0,3.35,1.307,8.4,0.9,3.3,10.6,3.18,
76.0,Jack Flaherty,29.0,DET,AL,0.8,3.0,6.0,0.333,3.94,11.0,11.0,0.0,0.0,0.0,0.0,59.1,47.0,27.0,26.0,11.0,19.0,0.0,72.0,2.0,0.0,0.0,241.0,101.0,4.12,1.112,7.1,1.7,2.9,10.9,3.79,
77.0,Luis Ortiz,26.0,CLE,AL,0.2,2.0,6.0,0.25,4.4,11.0,11.0,0.0,0.0,0.0,0.0,59.1,55.0,30.0,29.0,7.0,30.0,0.0,64.0,0.0,0.0,0.0,258.0,90.0,3.97,1.433,8.3,1.1,4.6,9.7,2.13,
78.0,Gavin Williams,25.0,CLE,AL,0.5,5.0,3.0,0.625,3.79,12.0,12.0,0.0,0.0,0.0,0.0,59.1,52.0,29.0,25.0,8.0,34.0,0.0,66.0,1.0,1.0,5.0,257.0,105.0,4.38,1.449,7.9,1.2,5.2,10.0,1.94,
79.0,Kyle Hendricks,35.0,LAA,AL,0.3,2.0,6.0,0.25,5.34,11.0,11.0,0.0,0.0,0.0,0.0,59.0,58.0,35.0,35.0,11.0,18.0,2.0,39.0,4.0,0.0,0.0,251.0,77.0,5.3,1.288,8.8,1.7,2.7,5.9,2.17,
80.0,Brady Singer,28.0,CIN,NL,0.2,6.0,3.0,0.667,4.6,11.0,11.0,0.0,0.0,0.0,0.0,58.2,55.0,33.0,30.0,7.0,23.0,0.0,49.0,1.0,0.0,0.0,250.0,97.0,4.19,1.33,8.4,1.1,3.5,7.5,2.13,
81.0,Randy VÃ¡squez,26.0,SDP,NL,0.6,3.0,4.0,0.429,3.99,12.0,12.0,0.0,0.0,0.0,0.0,58.2,56.0,27.0,26.0,8.0,30.0,0.0,35.0,3.0,1.0,2.0,257.0,101.0,5.35,1.466,8.6,1.2,4.6,5.4,1.17,
82.0,Drew Rasmussen,29.0,TBR,AL,1.5,4.0,4.0,0.5,2.33,11.0,11.0,0.0,0.0,0.0,0.0,58.0,41.0,15.0,15.0,6.0,13.0,0.0,48.0,3.0,0.0,0.0,222.0,167.0,3.6,0.931,6.4,0.9,2.0,7.4,3.69,
83.0,Antonio Senzatela,30.0,COL,NL,-0.9,1.0,10.0,0.091,7.14,12.0,12.0,0.0,0.0,0.0,0.0,58.0,98.0,52.0,46.0,11.0,17.0,0.0,31.0,1.0,0.0,2.0,281.0,65.0,5.41,1.983,15.2,1.7,2.6,4.8,1.82,
84.0,Shane Smith,25.0,CHW,AL,1.2,1.0,3.0,0.25,2.68,11.0,11.0,0.0,0.0,0.0,0.0,57.0,43.0,24.0,17.0,4.0,23.0,0.0,54.0,7.0,0.0,5.0,242.0,151.0,3.67,1.158,6.8,0.6,3.6,8.5,2.35,
85.0,Ben Brown,25.0,CHC,NL,-0.6,3.0,3.0,0.5,5.72,12.0,10.0,0.0,0.0,0.0,0.0,56.2,64.0,37.0,36.0,6.0,19.0,0.0,71.0,3.0,0.0,1.0,254.0,67.0,3.11,1.465,10.2,1.0,3.0,11.3,3.74,
86.0,Landen Roupp,26.0,SFG,NL,0.1,3.0,4.0,0.429,3.54,11.0,11.0,0.0,0.0,0.0,0.0,56.0,60.0,30.0,22.0,6.0,20.0,0.0,56.0,1.0,0.0,4.0,248.0,111.0,3.6,1.429,9.6,1.0,3.2,9.0,2.8,
87.0,Michael King,30.0,SDP,NL,1.3,4.0,2.0,0.667,2.59,10.0,10.0,0.0,1.0,1.0,0.0,55.2,40.0,19.0,16.0,6.0,17.0,0.0,64.0,2.0,0.0,2.0,225.0,156.0,3.2,1.024,6.5,1.0,2.7,10.3,3.76,
88.0,Pablo LÃ³pez,29.0,MIN,AL,1.2,4.0,3.0,0.571,2.75,10.0,10.0,0.0,0.0,0.0,0.0,55.2,47.0,20.0,17.0,5.0,11.0,0.0,57.0,3.0,2.0,1.0,226.0,149.0,2.95,1.042,7.6,0.8,1.8,9.2,5.18,
89.0,Dustin May,27.0,LAD,NL,0.0,3.0,4.0,0.429,4.2,10.0,10.0,0.0,0.0,0.0,0.0,55.2,49.0,29.0,26.0,7.0,20.0,0.0,58.0,4.0,0.0,1.0,234.0,93.0,3.92,1.24,7.9,1.1,3.2,9.4,2.9,
90.0,Bowden Francis,29.0,TOR,AL,-0.1,2.0,6.0,0.25,5.04,11.0,11.0,0.0,0.0,0.0,0.0,55.1,58.0,33.0,31.0,15.0,17.0,0.0,46.0,3.0,0.0,3.0,237.0,82.0,6.02,1.355,9.4,2.4,2.8,7.5,2.71,
91.0,Miles Mikolas,36.0,STL,NL,0.6,4.0,2.0,0.667,3.9,11.0,11.0,0.0,0.0,0.0,0.0,55.1,53.0,25.0,24.0,3.0,16.0,0.0,34.0,2.0,0.0,0.0,234.0,106.0,3.53,1.247,8.6,0.5,2.6,5.5,2.13,
92.0,Trevor Williams,33.0,WSN,NL,-0.2,3.0,5.0,0.375,5.69,11.0,11.0,0.0,0.0,0.0,0.0,55.1,65.0,36.0,35.0,7.0,15.0,0.0,43.0,2.0,0.0,1.0,244.0,70.0,4.09,1.446,10.6,1.1,2.4,7.0,2.87,
