game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
718666,2023-04-08,657746,677651,Joe Ryan,Luis Garcia,Minnesota Twins,Houston Astros,6.0,4.0,3,6,4,4,4,4,1,3,10,4,1,1,0.00,0.00,0.00,0.00,81,86,53,50,0,0,0,0,0,0,23,20,1,1,8,6,1,0,0,0,0,0,0,0,0,0
718672,2023-04-08,640455,663903,Sean Manaea,Brady Singer,San Francisco Giants,Kansas City Royals,6.0,6.0,3,8,1,5,1,5,1,0,8,4,1,1,0.00,0.00,0.00,0.00,76,79,54,59,1,0,0,0,0,0,22,25,5,7,4,6,0,0,0,0,0,0,0,0,0,0
718669,2023-04-08,657006,527048,Justin Steele,Martín Pérez,Chicago Cubs,Texas Rangers,6.0,5.0,4,5,1,3,1,2,4,0,3,5,0,1,0.00,0.00,0.00,0.00,96,90,60,66,0,0,0,0,0,1,26,20,7,5,8,5,1,0,0,1,0,0,0,0,0,0
718668,2023-04-08,663559,666157,Bailey Falter,Nick Lodolo,Philadelphia Phillies,Cincinnati Reds,5.0,7.0,4,3,1,0,1,0,0,2,2,12,1,0,0.00,0.00,0.00,0.00,86,106,52,68,0,0,0,0,0,0,19,27,6,5,7,5,0,0,0,0,0,0,0,0,0,0
718667,2023-04-08,666214,656557,Joey Wentz,Tanner Houck,Detroit Tigers,Boston Red Sox,1.2,5.0,1,3,5,2,5,2,4,2,0,4,0,0,0.00,0.00,0.00,0.00,47,74,22,45,0,0,0,0,0,0,10,19,1,9,4,1,0,1,1,0,0,0,0,0,0,0
718665,2023-04-08,605488,660261,Jeffrey Springs,Shintaro Fujinami,Tampa Bay Rays,Oakland Athletics,7.0,4.1,3,3,0,5,0,5,3,4,7,1,0,0,0.00,0.00,0.00,0.00,89,79,61,40,0,1,0,0,0,0,26,21,6,2,6,10,1,0,0,1,0,0,0,0,0,0
718661,2023-04-08,673540,669432,Kodai Senga,Trevor Rogers,New York Mets,Miami Marlins,6.0,4.2,3,4,1,3,1,3,3,2,6,5,1,1,0.00,0.00,0.00,0.00,90,92,54,57,0,1,1,0,0,0,24,22,8,6,4,4,1,0,0,1,0,0,0,0,0,0
718663,2023-04-08,615698,594835,Cal Quantrill,Marco Gonzales,Cleveland Guardians,Seattle Mariners,5.0,5.2,7,6,3,1,3,1,1,3,3,5,0,0,0.00,0.00,0.00,0.00,93,93,59,62,0,0,0,0,0,0,23,25,5,5,7,6,0,1,1,0,0,0,0,0,0,0
718662,2023-04-08,592826,605182,Vince Velasquez,Mike Clevinger,Pittsburgh Pirates,Chicago White Sox,2.2,5.1,6,8,5,4,5,4,4,2,1,1,0,0,0.00,0.00,0.00,0.00,75,88,44,53,0,0,1,0,0,0,17,26,4,4,2,11,0,1,1,0,0,0,0,0,0,0
718664,2023-04-08,608344,666745,Cole Irvin,Jhony Brito,Baltimore Orioles,New York Yankees,4.2,5.0,4,3,3,1,3,1,4,2,5,2,0,0,0.00,0.00,0.00,0.00,101,92,65,56,0,0,1,0,0,0,21,20,2,8,6,5,0,1,1,0,0,0,0,0,0,0
718660,2023-04-08,641778,656756,Eric Lauer,Jordan Montgomery,Milwaukee Brewers,St. Louis Cardinals,4.0,7.0,7,3,6,0,6,0,3,2,4,9,2,0,0.00,0.00,0.00,0.00,93,100,61,61,0,0,0,0,0,0,22,26,2,6,6,6,0,1,1,0,0,0,0,0,0,0
718659,2023-04-08,450203,608379,Charlie Morton,Michael Wacha,Atlanta Braves,San Diego Padres,5.0,6.0,6,2,3,0,2,0,3,1,6,10,1,0,0.00,0.00,0.00,0.00,104,95,63,61,1,0,0,0,0,0,25,21,6,5,3,3,0,1,1,0,0,0,0,0,0,0
718656,2023-04-08,605200,592789,Zach Davies,Noah Syndergaard,Arizona Diamondbacks,Los Angeles Dodgers,4.1,4.0,5,8,5,6,5,6,4,0,3,2,1,2,0.00,0.00,0.00,0.00,86,72,48,49,0,2,0,0,0,0,21,22,4,6,5,4,0,0,0,1,0,0,0,0,0,0
718658,2023-04-08,596295,592866,Austin Gomber,Trevor Williams,Colorado Rockies,Washington Nationals,4.2,5.1,7,5,5,2,5,2,1,0,5,4,1,0,0.00,0.00,0.00,0.00,82,88,48,62,0,0,0,0,0,0,22,21,5,4,4,8,0,1,1,0,0,0,0,0,0,0
718657,2023-04-08,542881,621244,Tyler Anderson,José Berríos,Los Angeles Angels,Toronto Blue Jays,4.2,4.0,7,6,5,6,5,4,2,1,4,5,3,1,0.00,0.00,0.00,0.00,88,71,61,43,0,0,0,0,0,0,23,19,4,5,6,2,0,0,0,1,0,0,0,0,0,0
