game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
266090,2010-09-23,134,138,PIT,STL,Pirates,Cardinals,Pittsburgh Pirates,St. Louis Cardinals,0,0,regular,regular,2010,2010,153,153,31,40,2,9,8,15,1,3,0,0,0,2,2,8,9,24,3,5,6,3,1,1,.240,.263,.303,.331,.371,.406,.674,.737,0,1,1,0,5.06,3.67,9.0,9.0,15,8,9,2,2,0,5,3,3,6,.000,.000,1.50,1.31,0,1,2010-09-23
266093,2010-09-23,141,136,TOR,SEA,Blue Jays,Mariners,Toronto Blue Jays,Seattle Mariners,0,0,regular,regular,2010,2010,153,153,23,34,1,0,2,7,0,1,0,0,1,0,1,0,5,8,4,2,5,12,0,0,.248,.234,.312,.298,.451,.338,.763,.636,1,0,0,1,4.29,3.85,9.0,8.0,7,2,0,1,0,1,2,4,12,5,.000,.000,1.36,1.28,0,0,2010-09-23
266086,2010-09-23,120,117,WSH,HOU,Nationals,Astros,Washington Nationals,Houston Astros,0,0,regular,regular,2010,2010,154,153,31,33,7,2,8,10,1,2,0,0,3,0,7,2,18,12,3,3,6,2,1,2,.255,.248,.321,.304,.398,.364,.719,.668,1,0,0,1,4.16,4.06,9.0,8.0,10,8,2,7,0,3,3,3,2,6,.000,.000,1.39,1.38,0,0,2010-09-23
266087,2010-09-23,114,118,CLE,KC,Indians,Royals,Cleveland Indians,Kansas City Royals,0,0,regular,regular,2010,2010,154,153,30,36,2,4,5,8,2,3,0,0,0,2,1,4,7,17,6,5,7,5,2,2,.246,.276,.320,.332,.373,.399,.693,.731,0,1,1,0,4.36,5.04,9.0,9.0,8,5,4,2,2,0,5,6,5,7,.000,.000,1.44,1.48,1,1,2010-09-23
266089,2010-09-23,112,137,CHC,SF,Cubs,Giants,Chicago Cubs,San Francisco Giants,0,0,regular,regular,2010,2010,153,153,33,43,0,13,7,19,2,2,0,0,0,4,0,11,9,33,1,3,12,5,0,0,.259,.258,.321,.322,.407,.406,.728,.728,0,1,1,0,4.28,3.39,9.0,9.0,19,7,13,0,4,0,3,1,5,12,.000,.000,1.41,1.28,0,0,2010-09-23
266091,2010-09-23,147,139,NYY,TB,Yankees,Rays,New York Yankees,Tampa Bay Rays,0,0,regular,regular,2010,2010,155,153,35,36,3,10,9,13,2,2,0,0,1,0,3,10,14,15,4,5,8,9,0,0,.268,.250,.351,.337,.438,.408,.789,.745,0,1,1,0,3.96,3.87,9.0,9.0,13,9,10,3,0,1,5,4,9,8,.000,.000,1.30,1.27,0,0,2010-09-23
266085,2010-09-23,158,146,MIL,FLA,Brewers,Marlins,Milwaukee Brewers,Florida Marlins,0,0,regular,regular,2010,2010,152,155,37,35,8,3,15,8,1,0,1,0,3,0,8,2,27,8,1,3,7,11,1,0,.262,.255,.333,.323,.426,.407,.759,.730,1,0,0,1,4.67,4.09,9.0,8.0,8,15,3,8,0,3,3,1,11,7,.000,.000,1.45,1.37,1,1,2010-09-23
266084,2010-09-23,109,115,AZ,COL,D-backs,Rockies,Arizona Diamondbacks,Colorado Rockies,0,0,regular,regular,2010,2010,153,156,38,31,10,9,14,8,1,0,1,0,3,1,9,9,26,11,6,9,9,6,1,2,.251,.266,.326,.340,.419,.430,.745,.770,1,0,0,1,4.88,4.14,9.0,8.0,8,14,8,10,1,3,9,6,6,9,.000,.000,1.45,1.34,1,1,2010-09-23
266092,2010-09-23,133,140,OAK,TEX,Athletics,Rangers,Oakland Athletics,Texas Rangers,0,0,regular,regular,2010,2010,152,152,30,28,5,0,8,1,4,0,0,0,0,0,4,0,12,1,2,3,6,9,0,0,.254,.274,.323,.336,.373,.416,.696,.752,1,0,0,1,3.51,3.91,9.0,8.0,1,8,0,5,0,0,3,2,9,6,.000,.000,1.26,1.31,0,0,2010-09-23
266088,2010-09-23,119,135,LAD,SD,Dodgers,Padres,Los Angeles Dodgers,San Diego Padres,0,0,regular,regular,2010,2010,154,153,30,29,3,1,6,5,2,0,0,0,0,0,3,1,8,5,3,1,6,7,1,0,.253,.249,.322,.319,.378,.376,.700,.695,1,0,0,1,4.02,3.42,9.0,8.0,5,6,1,3,0,0,1,3,7,6,.000,.000,1.30,1.25,0,1,2010-09-23
