id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
47602,632685,2021,2021-08-27T01:10:00.000Z,False,regular,STATUS_FINAL,Petco Park,False,23,14,san-diego-padres,los-angeles-dodgers,SD,LAD,San Diego Padres,Los Angeles Dodgers,Padres,Dodgers,Padres,Dodgers,San Diego,Los Angeles,National,National,West,West,0,4,,,,,,
47595,632724,2021,2021-08-26T19:07:00.000Z,False,regular,STATUS_FINAL,Rogers Centre,False,29,6,toronto-blue-jays,chicago-white-sox,TOR,CHW,Toronto Blue Jays,Chicago White Sox,Blue Jays,White Sox,Blue Jays,White Sox,Toronto,Chicago,American,American,East,Central,7,10,,,,,,
47594,632726,2021,2021-08-26T18:10:00.000Z,False,regular,STATUS_FINAL,American Family Field,False,16,7,milwaukee-brewers,cincinnati-reds,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,Brewers,Reds,Brewers,Reds,Milwaukee,Cincinnati,National,National,Central,Central,1,5,,,,,,
47597,632729,2021,2021-08-26T23:05:00.000Z,False,regular,STATUS_FINAL,PNC Park,False,22,26,pittsburgh-pirates,st-louis-cardinals,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,Pirates,Cardinals,Pirates,Cardinals,Pittsburgh,St. Louis,National,National,Central,Central,11,7,,,,,,
47604,632739,2021,2021-08-27T02:10:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,12,seattle-mariners,kansas-city-royals,SEA,KC,Seattle Mariners,Kansas City Royals,Mariners,Royals,Mariners,Royals,Seattle,Kansas City,American,American,West,Central,4,6,,,,,,
47598,632741,2021,2021-08-26T23:10:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,17,boston-red-sox,minnesota-twins,BOS,MIN,Boston Red Sox,Minnesota Twins,Red Sox,Twins,Red Sox,Twins,Boston,Minnesota,American,American,East,Central,12,2,,,,,,
47593,632743,2021,2021-08-26T17:05:00.000Z,False,regular,STATUS_FINAL,Oriole Park at Camden Yards,False,3,13,baltimore-orioles,los-angeles-angels,BAL,LAA,Baltimore Orioles,Los Angeles Angels,Orioles,Angels,Orioles,Angels,Baltimore,Los Angeles,American,American,East,West,13,1,,,,,,
47599,632745,2021,2021-08-26T23:10:00.000Z,False,regular,STATUS_FINAL,Citi Field,False,18,24,new-york-mets,san-francisco-giants,NYM,SF,New York Mets,San Francisco Giants,Mets,Giants,Mets,Giants,New York,San Francisco,National,National,East,West,2,3,,,,,,
47596,632746,2021,2021-08-26T23:05:00.000Z,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,1,philadelphia-phillies,arizona-diamondbacks,PHI,ARI,Philadelphia Phillies,Arizona Diamondbacks,Phillies,Diamondbacks,Phillies,Diamondbacks,Philadelphia,Arizona,National,National,East,West,7,8,,,,,,
47603,632749,2021,2021-08-27T01:40:00.000Z,False,regular,STATUS_FINAL,Oakland Coliseum,False,20,19,oakland-athletics,new-york-yankees,OAK,NYY,Oakland Athletics,New York Yankees,Athletics,Yankees,Athletics,Yankees,Oakland,New York,American,American,West,East,6,7,,,,,,
47601,632754,2021,2021-08-26T23:10:00.000Z,False,regular,STATUS_FINAL,loanDepot park,False,15,30,miami-marlins,washington-nationals,MIA,WSH,Miami Marlins,Washington Nationals,Marlins,Nationals,Marlins,Nationals,Miami,Washington,National,National,East,East,7,5,,,,,,
47600,632788,2021,2021-08-26T23:10:00.000Z,False,regular,STATUS_FINAL,Progressive Field,False,8,28,cleveland-guardians,texas-rangers,CLE,TEX,Cleveland Guardians,Texas Rangers,Guardians,Rangers,Guardians,Rangers,Cleveland,Texas,American,American,Central,West,10,6,,,,,,
