game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
266152,2010-09-28,456034,448269,David Price,Brad Bergesen,Tampa Bay Rays,Baltimore Orioles,8.0,5.0,6,6,0,5,0,5,0,3,8,2,0,2,0.0,9.0,0.75,1.8,113,89,81,53,0,0,0,0,0,0,30,23,5,4,11,8,1,0,0,1,0,0,0,0,0,0
266153,2010-09-28,429719,407793,Edwin Jackson,John Lackey,Chicago White Sox,Boston Red Sox,7.0,6.0,7,3,4,2,3,2,1,2,6,5,2,1,3.857142857142857,3.0,1.1428571428571428,0.8333333333333334,105,108,69,69,0,0,1,0,0,0,29,23,8,3,7,10,0,0,0,0,0,0,0,0,0,0
266154,2010-09-28,502009,133225,Mat Latos,Ryan Dempster,San Diego Padres,Chicago Cubs,5.6667,7.0,7,4,4,2,2,2,2,2,6,9,1,1,3.461538461538461,2.571428571428572,1.7307692307692306,0.8571428571428571,94,108,65,69,0,0,0,0,0,0,27,27,6,7,6,5,0,1,1,0,0,0,0,0,0,0
266156,2010-09-28,218596,434671,Tim Hudson,Aníbal Sánchez,Atlanta Braves,Florida Marlins,6.0,6.6667,7,7,1,3,1,3,4,2,4,6,0,1,1.5,4.354838709677419,1.8333333333333333,1.4516129032258065,100,105,58,66,0,0,0,0,0,0,27,27,8,9,4,3,0,0,0,1,0,0,0,0,0,0
266157,2010-09-28,450172,434643,Edinson Volquez,Wandy Rodriguez,Cincinnati Reds,Houston Astros,6.0,6.0,7,3,2,2,2,1,1,4,8,8,0,0,3.0,1.5,1.3333333333333333,1.1666666666666667,104,108,73,64,0,1,1,0,0,0,25,25,5,5,4,4,0,0,0,0,0,0,0,0,0,0
266158,2010-09-28,433585,493133,Jeff Francis,Hiroki Kuroda,Colorado Rockies,Los Angeles Dodgers,3.0,6.3333,6,6,5,5,4,5,0,1,1,6,2,1,12.0,7.377049180327869,2.0,1.1475409836065575,61,104,42,66,0,0,0,0,0,0,16,26,5,8,4,5,0,0,0,0,0,0,0,0,0,0
266159,2010-09-28,460059,150116,Mike Pelfrey,Randy Wolf,New York Mets,Milwaukee Brewers,7.3333,7.0,5,4,3,2,3,2,4,1,2,4,1,1,3.802816901408451,2.571428571428572,1.267605633802817,0.7142857142857143,108,108,62,67,0,0,0,0,0,0,30,26,13,8,6,9,0,0,0,0,0,0,0,0,0,0
266160,2010-09-28,457711,448147,Sean O'Sullivan,Nick Blackburn,Kansas City Royals,Minnesota Twins,6.0,4.3333,5,8,1,8,1,8,6,2,1,4,0,2,1.5,17.5609756097561,1.8333333333333333,2.439024390243903,114,82,62,49,0,0,0,0,0,1,29,23,8,3,9,6,1,0,0,1,0,0,0,0,0,0
266161,2010-09-28,429717,460284,Dan Haren,Dallas Braden,Los Angeles Angels,Oakland Athletics,6.0,7.0,6,10,2,4,2,3,1,0,5,3,1,1,3.0,3.857142857142857,1.1666666666666667,1.4285714285714286,96,94,59,71,0,0,0,0,0,0,24,30,7,7,5,10,1,0,0,1,0,0,0,0,0,0
266162,2010-09-28,150302,400061,Jason Marquis,Roy Oswalt,Washington Nationals,Philadelphia Phillies,6.0,5.0,7,2,1,1,1,0,1,2,7,3,1,0,1.5,0.0,1.3333333333333333,0.8,100,67,60,42,0,1,0,0,0,0,26,20,10,8,1,4,0,0,0,0,0,0,0,0,0,0
266163,2010-09-28,444857,433587,Scott Feldman,Félix Hernández,Texas Rangers,Seattle Mariners,4.3333,8.0,5,5,3,1,3,1,2,2,2,5,1,0,6.585365853658537,1.125,1.707317073170732,0.875,86,111,51,71,0,0,0,0,0,0,19,30,3,14,7,4,0,1,1,0,0,0,0,0,0,0
266164,2010-09-28,475138,282332,Kyle Drabek,CC Sabathia,Toronto Blue Jays,New York Yankees,6.0,8.3333,5,3,3,1,3,1,1,2,4,8,0,1,4.5,1.1111111111111112,1.0,0.617283950617284,88,111,51,67,0,0,2,0,0,0,23,30,9,10,4,7,0,1,1,0,0,0,0,0,0,0
266165,2010-09-28,122987,434638,Jeff Suppan,Brian Burres,St. Louis Cardinals,Pittsburgh Pirates,5.3333,5.6667,5,4,4,2,3,1,1,3,3,0,1,1,5.294117647058824,1.7307692307692306,1.1764705882352942,1.346153846153846,74,85,42,49,0,0,0,0,0,0,21,24,6,12,6,5,0,1,1,0,0,0,0,0,0,0
266166,2010-09-28,456043,150438,Jonathan Sánchez,Rodrigo Lopez,San Francisco Giants,Arizona Diamondbacks,6.0,5.6667,3,8,2,3,2,3,4,2,6,2,1,1,3.0,5.1923076923076925,1.1666666666666667,1.923076923076923,91,93,57,59,0,0,1,1,0,0,24,27,4,10,7,5,1,0,0,1,0,0,0,0,0,0
