game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264540,2010-05-29,147,114,NYY,CLE,Yankees,Indians,New York Yankees,Cleveland Indians,0,0,regular,regular,2010,2010,51,48,36,40,11,13,13,13,4,5,0,0,0,1,11,13,17,21,8,5,8,8,0,1,0.281,0.249,0.365,0.331,0.445,0.367,0.81,0.698,0,1,1,0,4.06,4.69,9.0,9.0,13,13,13,11,1,0,5,8,8,8,0.0,0.0,1.31,1.55,0,1,2010-05-29
264551,2010-05-29,141,110,TOR,BAL,Blue Jays,Orioles,Toronto Blue Jays,Baltimore Orioles,0,0,regular,regular,2010,2010,51,51,31,31,5,2,9,5,2,1,0,0,4,0,5,2,23,6,5,0,7,8,0,0,0.243,0.25,0.31,0.312,0.468,0.373,0.778,0.685,1,0,0,1,4.23,4.62,9.0,8.0,5,9,2,5,0,4,0,5,8,7,0.0,0.0,1.33,1.46,1,0,2010-05-29
264548,2010-05-29,108,136,LAA,SEA,Angels,Mariners,Los Angeles Angels,Seattle Mariners,0,0,regular,regular,2010,2010,51,48,36,34,5,1,8,4,2,0,0,0,2,0,5,0,16,4,4,3,7,10,1,4,0.248,0.236,0.311,0.31,0.392,0.346,0.703,0.656,1,0,0,1,4.65,3.72,10.0,9.1,4,8,0,4,0,2,3,4,10,7,0.0,0.0,1.48,1.28,1,1,2010-05-29
264549,2010-05-29,112,138,CHC,STL,Cubs,Cardinals,Chicago Cubs,St. Louis Cardinals,0,0,regular,regular,2010,2010,50,50,29,30,5,0,7,4,0,1,2,0,0,0,5,0,11,5,7,1,7,12,1,0,0.262,0.256,0.331,0.332,0.411,0.398,0.742,0.73,1,0,0,1,4.0,2.99,9.0,8.0,4,7,0,5,0,0,1,7,12,7,0.0,0.0,1.29,1.22,1,2,2010-05-29
264552,2010-05-29,142,140,MIN,TEX,Twins,Rangers,Minnesota Twins,Texas Rangers,0,0,regular,regular,2010,2010,51,49,32,34,8,3,8,9,3,4,0,0,1,0,8,2,14,13,4,1,5,3,0,2,0.274,0.267,0.357,0.332,0.423,0.407,0.78,0.739,1,0,0,1,3.74,4.18,9.0,8.0,9,8,2,8,0,1,1,4,3,5,0.0,0.0,1.27,1.37,2,0,2010-05-29
264545,2010-05-29,116,133,DET,OAK,Tigers,Athletics,Detroit Tigers,Oakland Athletics,0,0,regular,regular,2010,2010,51,50,31,35,0,6,5,10,2,3,0,2,0,1,0,6,7,20,0,6,6,3,0,1,0.266,0.256,0.339,0.322,0.412,0.369,0.751,0.691,0,1,1,0,4.17,3.82,9.0,9.0,10,5,6,0,1,0,6,0,3,6,0.0,0.0,1.41,1.26,0,0,2010-05-29
264541,2010-05-29,113,117,CIN,HOU,Reds,Astros,Cincinnati Reds,Houston Astros,0,0,regular,regular,2010,2010,50,49,39,31,12,2,18,6,2,3,1,0,6,0,12,2,40,9,2,3,3,6,1,0,0.278,0.23,0.349,0.28,0.465,0.325,0.814,0.605,1,0,0,1,4.44,4.51,9.0,8.0,6,18,2,12,0,6,3,2,6,3,0.0,0.0,1.37,1.47,1,0,2010-05-29
264542,2010-05-29,111,118,BOS,KC,Red Sox,Royals,Boston Red Sox,Kansas City Royals,0,0,regular,regular,2010,2010,52,50,30,28,1,0,5,5,2,2,0,0,0,0,1,0,7,7,5,4,3,6,0,0,0.266,0.28,0.342,0.339,0.445,0.415,0.787,0.754,1,0,0,1,4.5,4.68,9.0,8.0,5,5,0,1,0,0,4,5,6,3,0.0,0.0,1.38,1.46,0,3,2010-05-29
264547,2010-05-29,144,134,ATL,PIT,Braves,Pirates,Atlanta Braves,Pittsburgh Pirates,0,0,regular,regular,2010,2010,49,50,31,31,6,3,9,9,3,2,0,1,1,1,6,3,15,16,4,2,4,10,2,0,0.253,0.239,0.345,0.309,0.387,0.359,0.732,0.668,1,0,0,1,3.89,5.45,9.0,8.0,9,9,3,6,1,1,2,4,10,4,0.0,0.0,1.32,1.57,0,0,2010-05-29
264539,2010-05-29,139,145,TB,CWS,Rays,White Sox,Tampa Bay Rays,Chicago White Sox,0,0,regular,regular,2010,2010,51,50,35,34,8,5,11,7,3,1,1,0,1,2,8,4,19,14,6,3,10,2,0,0,0.255,0.235,0.334,0.313,0.409,0.389,0.743,0.702,1,0,0,1,3.08,4.57,9.0,8.0,7,11,5,8,2,1,3,6,2,10,0.0,0.0,1.18,1.36,1,1,2010-05-29
