game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264239,2010-07-17,114,116,CLE,DET,Indians,Tigers,Cleveland Indians,Detroit Tigers,0,0,regular,regular,2010,2010,91,91,31,29,4,3,8,6,2,2,0,0,0,0,3,3,10,8,6,7,10,5,1,2,.246,.274,.323,.343,.383,.422,.706,.765,1,0,0,1,4.60,4.34,9.0,8.0,6,8,3,4,0,0,7,6,5,10,.000,.000,1.50,1.40,1,0,2010-07-17
265161,2010-07-17,114,116,CLE,DET,Indians,Tigers,Cleveland Indians,Detroit Tigers,0,0,regular,regular,2010,2010,92,92,38,41,2,1,8,10,0,4,0,0,1,0,2,1,11,14,2,2,7,8,0,0,.245,.274,.322,.343,.382,.421,.704,.764,1,0,0,1,4.54,4.30,11.0,10.2,10,8,1,2,0,1,2,2,8,7,.000,.000,1.50,1.39,0,0,2010-07-17
265167,2010-07-17,112,143,CHC,PHI,Cubs,Phillies,Chicago Cubs,Philadelphia Phillies,0,0,regular,regular,2010,2010,93,93,33,34,1,4,9,9,2,1,0,0,0,0,1,3,11,10,4,8,8,8,0,2,.256,.254,.322,.323,.403,.412,.725,.735,0,1,1,0,3.97,3.98,9.0,9.0,9,9,4,1,0,0,8,4,8,8,.000,.000,1.33,1.28,1,0,2010-07-17
265163,2010-07-17,138,119,STL,LAD,Cardinals,Dodgers,St. Louis Cardinals,Los Angeles Dodgers,0,0,regular,regular,2010,2010,91,92,27,31,2,0,5,6,2,2,0,0,0,0,2,0,7,8,5,2,8,5,0,0,.262,.267,.333,.335,.414,.404,.747,.739,1,0,0,1,3.33,4.15,9.0,8.0,6,5,0,2,0,0,2,5,5,8,.000,.000,1.28,1.34,0,1,2010-07-17
265169,2010-07-17,147,139,NYY,TB,Yankees,Rays,New York Yankees,Tampa Bay Rays,0,0,regular,regular,2010,2010,92,91,35,38,5,10,8,13,2,2,0,0,2,3,5,10,16,24,7,4,7,8,1,1,.270,.257,.353,.342,.435,.406,.788,.748,0,1,1,0,3.87,3.62,9.0,9.0,13,8,10,5,3,2,4,7,8,7,.000,.000,1.26,1.24,1,0,2010-07-17
265162,2010-07-17,134,117,PIT,HOU,Pirates,Astros,Pittsburgh Pirates,Houston Astros,0,0,regular,regular,2010,2010,91,91,42,33,12,6,17,7,6,3,0,0,0,1,11,6,23,13,2,3,7,6,1,0,.237,.237,.302,.296,.358,.348,.660,.644,1,0,0,1,5.11,4.44,9.0,8.0,7,17,6,8,1,0,3,2,6,7,.000,.000,1.51,1.45,0,2,2010-07-17
265171,2010-07-17,110,141,BAL,TOR,Orioles,Blue Jays,Baltimore Orioles,Toronto Blue Jays,0,0,regular,regular,2010,2010,91,91,31,37,2,3,7,11,1,4,0,0,0,2,2,3,8,21,5,1,10,9,0,0,.258,.241,.318,.306,.384,.447,.702,.753,0,1,1,0,4.96,4.22,9.0,9.0,11,7,3,2,2,0,1,5,9,10,.000,.000,1.51,1.34,0,0,2010-07-17
265160,2010-07-17,113,115,CIN,COL,Reds,Rockies,Cincinnati Reds,Colorado Rockies,0,0,regular,regular,2010,2010,92,94,27,30,8,1,5,4,0,1,0,0,4,0,8,1,17,5,5,3,6,12,1,1,.271,.267,.337,.339,.443,.427,.780,.766,1,0,0,1,4.13,4.08,9.0,8.0,4,5,1,7,0,4,3,5,12,6,.000,.000,1.38,1.32,0,1,2010-07-17
265166,2010-07-17,118,133,KC,OAK,Royals,Athletics,Kansas City Royals,Oakland Athletics,0,0,regular,regular,2010,2010,90,91,31,41,5,6,7,14,1,5,1,0,1,0,5,6,13,19,5,1,4,7,1,2,.281,.263,.336,.324,.404,.383,.740,.707,0,1,1,0,4.74,3.83,9.0,9.0,14,7,6,5,0,1,1,5,7,4,.000,.000,1.43,1.30,1,1,2010-07-17
265170,2010-07-17,111,140,BOS,TEX,Red Sox,Rangers,Boston Red Sox,Texas Rangers,0,0,regular,regular,2010,2010,92,91,34,37,3,2,6,7,3,1,0,0,0,0,3,2,9,8,3,3,6,3,0,2,.273,.278,.348,.343,.464,.425,.812,.768,1,0,0,1,4.34,3.93,11.0,10.1,7,6,2,3,0,0,3,3,3,6,.000,.000,1.37,1.33,0,1,2010-07-17
