id,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
51907,2025,2025-09-14T17:37:00.000Z,False,regular,STATUS_FINAL,Rogers Centre,False,29,3,toronto-blue-jays,baltimore-orioles,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,Blue Jays,Orioles,Blue Jays,Orioles,Toronto,Baltimore,American,American,East,East,11,2,,,,,,
51908,2025,2025-09-14T17:40:00.000Z,False,regular,STATUS_FINAL,Progressive Field,False,8,6,cleveland-guardians,chicago-white-sox,CLE,CHW,Cleveland Guardians,Chicago White Sox,Guardians,White Sox,Guardians,White Sox,Cleveland,Chicago,American,American,Central,Central,3,2,,,,,,
51909,2025,2025-09-14T17:40:00.000Z,False,regular,STATUS_FINAL,loanDepot park,False,15,10,miami-marlins,detroit-tigers,MIA,DET,Miami Marlins,Detroit Tigers,Marlins,Tigers,Marlins,Tigers,Miami,Detroit,National,American,East,Central,0,2,,,,,,
51910,2025,2025-09-14T17:35:00.000Z,False,regular,STATUS_FINAL,Truist Park,False,2,11,atlanta-braves,houston-astros,ATL,HOU,Atlanta Braves,Houston Astros,Braves,Astros,Braves,Astros,Atlanta,Houston,National,American,East,West,8,3,,,,,,
51911,2025,2025-09-14T17:35:00.000Z,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,12,philadelphia-phillies,kansas-city-royals,PHI,KC,Philadelphia Phillies,Kansas City Royals,Phillies,Royals,Phillies,Royals,Philadelphia,Kansas City,National,American,East,Central,3,10,,,,,,
51912,2025,2025-09-14T23:00:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,19,boston-red-sox,new-york-yankees,BOS,NYY,Boston Red Sox,New York Yankees,Red Sox,Yankees,Red Sox,Yankees,Boston,New York,American,American,East,East,6,4,,,,,,
51913,2025,2025-09-14T15:35:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,22,washington-nationals,pittsburgh-pirates,WSH,PIT,Washington Nationals,Pittsburgh Pirates,Nationals,Pirates,Nationals,Pirates,Washington,Pittsburgh,National,National,East,Central,4,3,,,,,,
51914,2025,2025-09-14T17:40:00.000Z,False,regular,STATUS_FINAL,Citi Field,False,18,28,new-york-mets,texas-rangers,NYM,TEX,New York Mets,Texas Rangers,Mets,Rangers,Mets,Rangers,New York,Texas,National,American,East,West,5,2,,,,,,
51915,2025,2025-09-14T18:10:00.000Z,False,regular,STATUS_FINAL,Target Field,False,17,1,minnesota-twins,arizona-diamondbacks,MIN,ARI,Minnesota Twins,Arizona Diamondbacks,Twins,Diamondbacks,Twins,Diamondbacks,Minnesota,Arizona,American,National,Central,West,4,6,,,,,,
51916,2025,2025-09-14T18:10:00.000Z,False,regular,STATUS_FINAL,American Family Field,False,16,26,milwaukee-brewers,st-louis-cardinals,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,Brewers,Cardinals,Brewers,Cardinals,Milwaukee,St. Louis,National,National,Central,Central,2,3,,,,,,
51917,2025,2025-09-14T18:20:00.000Z,False,regular,STATUS_FINAL,Wrigley Field,False,5,27,chicago-cubs,tampa-bay-rays,CHC,TB,Chicago Cubs,Tampa Bay Rays,Cubs,Rays,Cubs,Rays,Chicago,Tampa Bay,National,American,Central,East,4,3,,,,,,
51918,2025,2025-09-14T20:10:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,13,seattle-mariners,los-angeles-angels,SEA,LAA,Seattle Mariners,Los Angeles Angels,Mariners,Angels,Mariners,Angels,Seattle,Los Angeles,American,American,West,West,11,2,,,,,,
51920,2025,2025-09-14T20:10:00.000Z,False,regular,STATUS_FINAL,Petco Park,False,23,9,san-diego-padres,colorado-rockies,SD,COL,San Diego Padres,Colorado Rockies,Padres,Rockies,Padres,Rockies,San Diego,Colorado,National,National,West,West,9,6,,,,,,
51921,2025,2025-09-14T20:05:00.000Z,False,regular,STATUS_FINAL,Oracle Park,False,24,14,san-francisco-giants,los-angeles-dodgers,SF,LAD,San Francisco Giants,Los Angeles Dodgers,Giants,Dodgers,Giants,Dodgers,San Francisco,Los Angeles,National,National,West,West,2,10,,,,,,
68718,2025,2025-09-14T20:05:00.000Z,False,regular,STATUS_FINAL,Sutter Health Park,False,20,7,oakland-athletics,cincinnati-reds,OAK,CIN,Oakland Athletics,Cincinnati Reds,Athletics,Reds,Athletics,Reds,Oakland,Cincinnati,American,National,West,Central,7,4,,,,,,
