id,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
31998,2025,2025-07-09T23:10:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,9,boston-red-sox,colorado-rockies,BOS,COL,Boston Red Sox,Colorado Rockies,Red Sox,Rockies,Red Sox,Rockies,Boston,Colorado,American,National,East,West,10,2,,,,,,
31999,2025,2025-07-09T23:10:00.000Z,False,regular,STATUS_FINAL,Great American Ball Park,False,7,15,cincinnati-reds,miami-marlins,CIN,MIA,Cincinnati Reds,Miami Marlins,Reds,Marlins,Reds,Marlins,Cincinnati,Miami,National,National,Central,East,7,2,,,,,,
32001,2025,2025-07-09T23:05:00.000Z,False,regular,STATUS_FINAL,Yankee Stadium,False,19,25,new-york-yankees,seattle-mariners,NYY,SEA,New York Yankees,Seattle Mariners,Yankees,Mariners,Yankees,Mariners,New York,Seattle,American,American,East,West,9,6,,,,,,
32002,2025,2025-07-09T21:10:00.000Z,False,regular,STATUS_FINAL,Comerica Park,False,10,27,detroit-tigers,tampa-bay-rays,DET,TB,Detroit Tigers,Tampa Bay Rays,Tigers,Rays,Tigers,Rays,Detroit,Tampa Bay,American,American,Central,East,3,7,,,,,,
32003,2025,2025-07-09T23:40:00.000Z,False,regular,STATUS_FINAL,Target Field,False,17,5,minnesota-twins,chicago-cubs,MIN,CHC,Minnesota Twins,Chicago Cubs,Twins,Cubs,Twins,Cubs,Minnesota,Chicago,American,National,Central,Central,4,2,,,,,,
32004,2025,2025-07-10T00:10:00.000Z,False,regular,STATUS_FINAL,Daikin Park,False,11,8,houston-astros,cleveland-guardians,HOU,CLE,Houston Astros,Cleveland Guardians,Astros,Guardians,Astros,Guardians,Houston,Cleveland,American,American,West,Central,2,4,,,,,,
32005,2025,2025-07-09T18:10:00.000Z,False,regular,STATUS_FINAL,American Family Field,False,16,14,milwaukee-brewers,los-angeles-dodgers,MIL,LAD,Milwaukee Brewers,Los Angeles Dodgers,Brewers,Dodgers,Brewers,Dodgers,Milwaukee,Los Angeles,National,National,Central,West,3,2,,,,,,
32006,2025,2025-07-09T23:40:00.000Z,False,regular,STATUS_FINAL,Kauffman Stadium,False,12,22,kansas-city-royals,pittsburgh-pirates,KC,PIT,Kansas City Royals,Pittsburgh Pirates,Royals,Pirates,Royals,Pirates,Kansas City,Pittsburgh,American,National,Central,Central,4,3,,,,,,
32007,2025,2025-07-09T18:10:00.000Z,False,regular,STATUS_FINAL,Rate Field,False,6,29,chicago-white-sox,toronto-blue-jays,CHW,TOR,Chicago White Sox,Toronto Blue Jays,White Sox,Blue Jays,White Sox,Blue Jays,Chicago,Toronto,American,American,Central,East,2,1,,,,,,
32008,2025,2025-07-09T23:45:00.000Z,False,regular,STATUS_FINAL,Busch Stadium,False,26,30,st-louis-cardinals,washington-nationals,STL,WSH,St. Louis Cardinals,Washington Nationals,Cardinals,Nationals,Cardinals,Nationals,St. Louis,Washington,National,National,Central,East,2,8,,,,,,
32009,2025,2025-07-10T01:40:00.000Z,False,regular,STATUS_FINAL,Petco Park,False,23,1,san-diego-padres,arizona-diamondbacks,SD,ARI,San Diego Padres,Arizona Diamondbacks,Padres,Diamondbacks,Padres,Diamondbacks,San Diego,Arizona,National,National,West,West,2,8,,,,,,
32011,2025,2025-07-09T19:45:00.000Z,False,regular,STATUS_FINAL,Oracle Park,False,24,21,san-francisco-giants,philadelphia-phillies,SF,PHI,San Francisco Giants,Philadelphia Phillies,Giants,Phillies,Giants,Phillies,San Francisco,Philadelphia,National,National,West,East,0,13,,,,,,
32012,2025,2025-07-10T01:38:00.000Z,False,regular,STATUS_FINAL,Angel Stadium,False,13,28,los-angeles-angels,texas-rangers,LAA,TEX,Los Angeles Angels,Texas Rangers,Angels,Rangers,Angels,Rangers,Los Angeles,Texas,American,American,West,West,11,8,,,,,,
65196,2025,2025-07-10T02:05:00.000Z,False,regular,STATUS_FINAL,Sutter Health Park,False,20,2,oakland-athletics,atlanta-braves,OAK,ATL,Oakland Athletics,Atlanta Braves,Athletics,Braves,Athletics,Braves,Oakland,Atlanta,American,National,West,East,2,9,,,,,,
