id,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
40864,2025,2025-08-06T01:38:00.000Z,False,regular,STATUS_FINAL,Angel Stadium,False,13,27,los-angeles-angels,tampa-bay-rays,LAA,TB,Los Angeles Angels,Tampa Bay Rays,Angels,Rays,Angels,Rays,Los Angeles,Tampa Bay,American,American,West,East,3,7,,,,,,
40865,2025,2025-08-05T22:45:00.000Z,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,3,philadelphia-phillies,baltimore-orioles,PHI,BAL,Philadelphia Phillies,Baltimore Orioles,Phillies,Orioles,Phillies,Orioles,Philadelphia,Baltimore,National,American,East,East,5,0,,,,,,
40866,2025,2025-08-05T23:10:00.000Z,False,regular,STATUS_FINAL,Citi Field,False,18,8,new-york-mets,cleveland-guardians,NYM,CLE,New York Mets,Cleveland Guardians,Mets,Guardians,Mets,Guardians,New York,Cleveland,National,American,East,Central,2,3,,,,,,
40867,2025,2025-08-05T22:40:00.000Z,False,regular,STATUS_FINAL,loanDepot park,False,15,11,miami-marlins,houston-astros,MIA,HOU,Miami Marlins,Houston Astros,Marlins,Astros,Marlins,Astros,Miami,Houston,National,American,East,West,3,7,,,,,,
40868,2025,2025-08-05T23:10:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,12,boston-red-sox,kansas-city-royals,BOS,KC,Boston Red Sox,Kansas City Royals,Red Sox,Royals,Red Sox,Royals,Boston,Kansas City,American,American,East,Central,6,2,,,,,,
40869,2025,2025-08-05T23:15:00.000Z,False,regular,STATUS_FINAL,Truist Park,False,2,16,atlanta-braves,milwaukee-brewers,ATL,MIL,Atlanta Braves,Milwaukee Brewers,Braves,Brewers,Braves,Brewers,Atlanta,Milwaukee,National,National,East,Central,2,7,,,,,,
40870,2025,2025-08-05T22:40:00.000Z,False,regular,STATUS_FINAL,Comerica Park,False,10,17,detroit-tigers,minnesota-twins,DET,MIN,Detroit Tigers,Minnesota Twins,Tigers,Twins,Tigers,Twins,Detroit,Minnesota,American,American,Central,Central,3,6,,,,,,
40871,2025,2025-08-05T22:45:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,20,washington-nationals,oakland-athletics,WSH,OAK,Washington Nationals,Oakland Athletics,Nationals,Athletics,Nationals,Athletics,Washington,Oakland,National,American,East,West,7,16,,,,,,
40872,2025,2025-08-05T22:40:00.000Z,False,regular,STATUS_FINAL,PNC Park,False,22,24,pittsburgh-pirates,san-francisco-giants,PIT,SF,Pittsburgh Pirates,San Francisco Giants,Pirates,Giants,Pirates,Giants,Pittsburgh,San Francisco,National,National,Central,West,1,8,,,,,,
40873,2025,2025-08-06T00:05:00.000Z,False,regular,STATUS_FINAL,Wrigley Field,False,5,7,chicago-cubs,cincinnati-reds,CHC,CIN,Chicago Cubs,Cincinnati Reds,Cubs,Reds,Cubs,Reds,Chicago,Cincinnati,National,National,Central,Central,1,5,,,,,,
40874,2025,2025-08-06T00:05:00.000Z,False,regular,STATUS_FINAL,Globe Life Field,False,28,19,texas-rangers,new-york-yankees,TEX,NYY,Texas Rangers,New York Yankees,Rangers,Yankees,Rangers,Yankees,Texas,New York,American,American,West,East,2,0,,,,,,
40875,2025,2025-08-06T00:40:00.000Z,False,regular,STATUS_FINAL,Coors Field,False,9,29,colorado-rockies,toronto-blue-jays,COL,TOR,Colorado Rockies,Toronto Blue Jays,Rockies,Blue Jays,Rockies,Blue Jays,Colorado,Toronto,National,American,West,East,4,10,,,,,,
40876,2025,2025-08-06T01:40:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,6,seattle-mariners,chicago-white-sox,SEA,CHW,Seattle Mariners,Chicago White Sox,Mariners,White Sox,Mariners,White Sox,Seattle,Chicago,American,American,West,Central,8,3,,,,,,
40877,2025,2025-08-06T01:40:00.000Z,False,regular,STATUS_FINAL,Chase Field,False,1,23,arizona-diamondbacks,san-diego-padres,ARI,SD,Arizona Diamondbacks,San Diego Padres,Diamondbacks,Padres,Diamondbacks,Padres,Arizona,San Diego,National,National,West,West,5,10,,,,,,
40878,2025,2025-08-06T02:10:00.000Z,False,regular,STATUS_FINAL,Dodger Stadium,False,14,26,los-angeles-dodgers,st-louis-cardinals,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,Dodgers,Cardinals,Dodgers,Cardinals,Los Angeles,St. Louis,National,National,West,Central,12,6,,,,,,
