game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
414393,2015-05-30,142,141,MIN,TOR,Twins,Blue Jays,Minnesota Twins,Toronto Blue Jays,0,0,regular,regular,2015,2015,48,51,29,33,3,2,9,9,2,2,1,0,1,1,3,1,16,14,3,4,6,7,0,1,.257,.260,.310,.328,.389,.437,.699,.765,1,0,0,1,3.92,4.57,9.0,8.0,9,9,1,3,1,1,4,3,7,6,.000,.000,1.32,1.33,2,0,2015-05-30
414385,2015-05-30,143,115,PHI,COL,Phillies,Rockies,Philadelphia Phillies,Colorado Rockies,0,0,regular,regular,2015,2015,51,51,35,36,2,5,8,10,2,2,0,0,1,3,2,5,13,21,2,0,5,10,1,0,.238,.266,.289,.314,.347,.427,.636,.741,0,1,1,0,4.13,4.72,9.0,9.0,10,8,5,2,3,1,0,2,10,5,.000,.000,1.40,1.45,0,1,2015-05-30
414392,2015-05-30,110,139,BAL,TB,Orioles,Rays,Baltimore Orioles,Tampa Bay Rays,0,0,regular,regular,2015,2015,50,50,29,32,0,3,3,8,0,2,0,0,0,2,0,3,3,16,1,2,8,6,0,1,.254,.242,.310,.309,.405,.384,.715,.693,0,1,1,0,3.85,3.33,9.0,9.0,8,3,3,0,2,0,2,1,6,8,.000,.000,1.26,1.15,0,0,2015-05-30
414394,2015-05-30,113,120,CIN,WSH,Reds,Nationals,Cincinnati Reds,Washington Nationals,0,0,regular,regular,2015,2015,50,49,33,36,8,5,11,10,3,1,0,0,1,1,8,5,17,14,4,2,9,11,1,0,.240,.257,.310,.325,.394,.417,.704,.742,1,0,0,1,4.29,3.67,9.0,8.0,10,11,5,8,1,1,2,4,11,9,.000,.000,1.33,1.30,0,0,2015-05-30
414383,2015-05-30,117,145,HOU,CWS,Astros,White Sox,Houston Astros,Chicago White Sox,0,0,regular,regular,2015,2015,50,53,29,31,3,0,8,4,0,0,0,0,2,0,3,0,14,4,4,0,10,11,1,0,.235,.246,.305,.301,.415,.352,.720,.653,1,0,0,1,3.57,4.24,9.0,8.0,4,8,0,3,0,2,0,4,11,10,.000,.000,1.15,1.36,2,0,2015-05-30
414389,2015-05-30,121,146,NYM,MIA,Mets,Marlins,New York Mets,Miami Marlins,0,0,regular,regular,2015,2015,50,50,36,41,5,9,9,14,2,4,0,0,0,4,5,9,11,30,6,1,6,9,0,1,.237,.259,.304,.311,.362,.371,.666,.682,0,1,1,0,3.36,4.09,9.0,9.0,14,9,8,5,4,0,1,6,9,6,.000,.000,1.16,1.30,2,2,2015-05-30
414380,2015-05-30,158,109,MIL,AZ,Brewers,D-backs,Milwaukee Brewers,Arizona Diamondbacks,0,0,regular,regular,2015,2015,50,50,33,41,3,7,8,13,1,2,0,0,0,2,3,6,9,21,1,1,5,6,1,0,.227,.266,.283,.322,.380,.409,.663,.731,0,1,1,0,4.67,4.23,9.0,9.0,13,8,7,3,2,0,1,1,6,5,.000,.000,1.37,1.32,3,0,2015-05-30
414388,2015-05-30,138,119,STL,LAD,Cardinals,Dodgers,St. Louis Cardinals,Los Angeles Dodgers,0,0,regular,regular,2015,2015,50,49,30,35,1,5,6,9,0,1,0,0,0,1,1,5,6,13,2,3,8,11,0,0,.267,.260,.331,.339,.404,.445,.735,.784,0,1,1,0,2.76,3.16,9.0,9.0,9,6,5,0,1,0,3,2,11,8,.000,.000,1.24,1.16,0,2,2015-05-30
414382,2015-05-30,140,111,TEX,BOS,Rangers,Red Sox,Texas Rangers,Boston Red Sox,0,0,regular,regular,2015,2015,50,50,38,31,8,0,13,5,3,2,0,0,0,0,8,0,16,7,2,5,6,5,0,0,.248,.240,.318,.315,.407,.371,.725,.686,1,0,0,1,4.23,4.60,9.0,8.0,5,13,0,7,0,0,5,2,5,6,.000,.000,1.37,1.36,0,3,2015-05-30
414386,2015-05-30,108,116,LAA,DET,Angels,Tigers,Los Angeles Angels,Detroit Tigers,0,0,regular,regular,2015,2015,50,51,33,37,8,6,9,13,2,4,0,0,5,2,8,6,26,23,3,0,6,4,0,1,.238,.274,.294,.339,.378,.414,.672,.753,1,0,0,1,3.64,3.85,9.0,8.0,13,9,6,8,2,5,0,3,4,6,.000,.000,1.20,1.25,1,0,2015-05-30
