id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
14247,244811,2009,2009-05-21T16:35:00.000Z,False,regular,STATUS_FINAL,Great American Ball Park,False,7,21,cincinnati-reds,philadelphia-phillies,CIN,PHI,Cincinnati Reds,Philadelphia Phillies,Reds,Phillies,Reds,Phillies,Cincinnati,Philadelphia,National,National,Central,East,5,12,,,,,,
14248,244814,2009,2009-05-21T17:05:00.000Z,False,regular,STATUS_FINAL,Comerica Park,False,10,28,detroit-tigers,texas-rangers,DET,TEX,Detroit Tigers,Texas Rangers,Tigers,Rangers,Tigers,Rangers,Detroit,Texas,American,American,Central,West,4,3,,,,,,
14249,244809,2009,2009-05-21T18:05:00.000Z,False,regular,STATUS_FINAL,Guaranteed Rate Field,False,6,17,chicago-white-sox,minnesota-twins,CHW,MIN,Chicago White Sox,Minnesota Twins,White Sox,Twins,White Sox,Twins,Chicago,Minnesota,American,American,Central,Central,1,20,,,,,,
14250,244806,2009,2009-05-21T18:10:00.000Z,False,regular,STATUS_FINAL,Kauffman Stadium,False,12,8,kansas-city-royals,cleveland-guardians,KC,CLE,Kansas City Royals,Cleveland Guardians,Royals,Guardians,Royals,Guardians,Kansas City,Cleveland,American,American,Central,Central,3,8,,,,,,
14251,244810,2009,2009-05-21T20:08:00.000Z,False,regular,STATUS_FINAL,Tropicana Field,False,27,20,tampa-bay-rays,oakland-athletics,TB,OAK,Tampa Bay Rays,Oakland Athletics,Rays,Athletics,Rays,Athletics,Tampa Bay,Oakland,American,American,East,West,6,5,,,,,,
14252,244807,2009,2009-05-21T23:00:00.000Z,False,regular,STATUS_FINAL,Center Parc Stadium,False,2,9,atlanta-braves,colorado-rockies,ATL,COL,Atlanta Braves,Colorado Rockies,Braves,Rockies,Braves,Rockies,Atlanta,Colorado,National,National,East,West,0,9,,,,,,
14254,244812,2009,2009-05-21T23:05:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,22,washington-nationals,pittsburgh-pirates,WSH,PIT,Washington Nationals,Pittsburgh Pirates,Nationals,Pirates,Nationals,Pirates,Washington,Pittsburgh,National,National,East,Central,5,4,,,,,,
14253,244804,2009,2009-05-21T23:05:00.000Z,False,regular,STATUS_FINAL,Yankee Stadium,False,19,3,new-york-yankees,baltimore-orioles,NYY,BAL,New York Yankees,Baltimore Orioles,Yankees,Orioles,Yankees,Orioles,New York,Baltimore,American,American,East,East,7,4,,,,,,
14255,244815,2009,2009-05-21T23:10:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,29,boston-red-sox,toronto-blue-jays,BOS,TOR,Boston Red Sox,Toronto Blue Jays,Red Sox,Blue Jays,Red Sox,Blue Jays,Boston,Toronto,American,American,East,East,5,1,,,,,,
14256,244803,2009,2009-05-21T23:10:00.000Z,False,regular,STATUS_FINAL,Hard Rock Stadium,False,15,1,miami-marlins,arizona-diamondbacks,MIA,ARI,Miami Marlins,Arizona Diamondbacks,Marlins,Diamondbacks,Marlins,Diamondbacks,Miami,Arizona,National,National,East,West,3,4,,,,,,
14257,244808,2009,2009-05-22T00:05:00.000Z,False,regular,STATUS_FINAL,Minute Maid Park,False,11,16,houston-astros,milwaukee-brewers,HOU,MIL,Houston Astros,Milwaukee Brewers,Astros,Brewers,Astros,Brewers,Houston,Milwaukee,American,National,West,Central,3,4,,,,,,
14258,244805,2009,2009-05-22T00:15:00.000Z,False,regular,STATUS_FINAL,Busch Stadium,False,26,5,st-louis-cardinals,chicago-cubs,STL,CHC,St. Louis Cardinals,Chicago Cubs,Cardinals,Cubs,Cardinals,Cubs,St. Louis,Chicago,National,National,Central,Central,3,1,,,,,,
14259,244813,2009,2009-05-22T02:05:00.000Z,False,regular,STATUS_FINAL,Petco Park,False,23,24,san-diego-padres,san-francisco-giants,SD,SF,San Diego Padres,San Francisco Giants,Padres,Giants,Padres,Giants,San Diego,San Francisco,National,National,West,West,3,2,,,,,,
14260,244802,2009,2009-05-22T02:10:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,13,seattle-mariners,los-angeles-angels,SEA,LAA,Seattle Mariners,Los Angeles Angels,Mariners,Angels,Mariners,Angels,Seattle,Los Angeles,American,American,West,West,0,3,,,,,,
