game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
492254,2017-09-12,461829,527054,Gio Gonzalez,Julio Teheran,Washington Nationals,Atlanta Braves,5.0,7.0,7,7,5,0,5,0,1,2,8,5,1,0,9.0,0.0,1.6,1.2857142857142858,90,101,60,66,0,0,0,0,0,0,23,27,5,8,2,5,0,1,1,0,0,0,0,0,0,0
492255,2017-09-12,607352,605164,Joe Biagini,Dylan Bundy,Toronto Blue Jays,Baltimore Orioles,8.0,6.0,6,5,2,1,2,1,0,1,2,8,1,0,2.25,1.5,0.75,1.0,88,89,63,65,0,0,0,0,0,0,30,24,14,3,8,7,0,0,0,0,0,0,0,0,0,0
492256,2017-09-12,543208,592229,Sam Gaviglio,Dylan Covey,Kansas City Royals,Chicago White Sox,5.0,5.6667,7,2,2,4,2,4,0,4,5,1,0,1,3.6,6.9230769230769225,1.4,1.1538461538461535,87,83,62,46,1,0,0,0,0,0,22,22,5,6,4,9,1,0,0,1,0,0,0,0,0,0
492257,2017-09-12,458681,596112,Lance Lynn,Robert Stephenson,St. Louis Cardinals,Cincinnati Reds,5.0,3.0,6,5,4,6,3,4,0,3,3,5,1,0,5.4,12.0,1.2,2.6666666666666665,73,68,45,41,0,0,0,1,0,0,20,18,5,3,6,2,1,0,0,1,0,0,0,0,0,0
492258,2017-09-12,592836,592351,Taijuan Walker,Jon Gray,Arizona Diamondbacks,Colorado Rockies,6.0,7.0,4,7,2,2,2,2,5,0,6,10,1,1,3.0,2.571428571428572,1.5,1.0,95,98,59,71,0,1,0,0,0,0,27,28,6,2,6,8,0,1,0,0,0,0,0,0,0,0
492259,2017-09-12,446372,571510,Corey Kluber,Matthew Boyd,Cleveland Indians,Detroit Tigers,9.0,5.0,5,6,0,1,0,1,0,1,8,5,0,1,0.0,1.8,0.5555555555555556,1.4,113,116,77,75,0,0,0,0,0,0,30,22,12,5,5,5,1,0,0,1,0,0,0,0,0,0
492260,2017-09-12,572070,434378,Garrett Richards,Justin Verlander,Los Angeles Angels,Houston Astros,5.0,8.0,4,1,1,0,1,0,0,1,4,9,0,0,1.8,0.0,0.8,0.25,63,112,45,71,0,1,0,0,0,0,18,26,6,7,4,7,0,1,1,0,0,0,0,0,0,0
492261,2017-09-12,456501,477132,Johnny Cueto,Clayton Kershaw,San Francisco Giants,Los Angeles Dodgers,3.6667,6.0,6,8,4,2,4,1,4,1,8,6,1,1,11.25,1.5,3.125,1.5,101,91,59,60,1,0,0,0,0,0,23,27,2,4,2,8,0,1,1,0,0,0,0,0,0,0
492262,2017-09-12,601713,596071,Nick Pivetta,Dillon Peters,Philadelphia Phillies,Miami Marlins,5.0,6.0,8,6,7,2,7,2,1,4,4,4,1,0,12.6,3.0,1.8,1.6666666666666667,84,96,60,60,0,2,0,1,0,0,24,28,9,8,2,4,0,0,0,0,0,0,0,0,0,0
492263,2017-09-12,500779,607229,Jose Quintana,Robert Gsellman,Chicago Cubs,New York Mets,7.0,4.0,6,5,2,4,2,4,1,5,7,4,0,1,2.571428571428572,9.0,1.0,2.5,112,93,74,54,2,0,1,0,0,0,29,21,8,5,5,2,1,0,0,1,0,0,0,0,0,0
