game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
529729,2018-05-28,144,121,ATL,NYM,Braves,Mets,Atlanta Braves,New York Mets,0,0,regular,regular,2018,2018,56,54,38,42,5,8,13,15,4,1,0,0,1,1,5,8,20,19,2,2,10,6,0,0,0.265,0.242,0.336,0.318,0.429,0.389,0.765,0.707,0,1,1,0,3.59,4.19,9.0,9.0,15,13,8,5,1,1,2,2,6,10,0.0,0.0,1.35,1.32,1,0,2018-05-28
530199,2018-05-28,134,112,PIT,CHC,Pirates,Cubs,Pittsburgh Pirates,Chicago Cubs,0,0,regular,regular,2018,2018,57,56,28,37,0,7,2,12,0,0,0,0,0,2,0,5,2,18,0,5,7,7,0,0,0.254,0.26,0.325,0.343,0.418,0.432,0.743,0.775,0,1,1,0,4.13,3.3,9.0,9.0,12,2,6,0,2,0,5,0,7,7,0.0,0.0,1.29,1.28,2,0,2018-05-28
530200,2018-05-28,114,145,CLE,CWS,Indians,White Sox,Cleveland Indians,Chicago White Sox,0,0,regular,regular,2018,2018,54,55,33,34,9,6,12,11,5,1,0,1,1,2,7,6,20,20,4,2,6,8,1,1,0.25,0.247,0.32,0.311,0.435,0.417,0.755,0.728,1,0,0,1,4.25,4.99,9.0,8.0,11,12,6,4,2,1,2,4,8,6,0.0,0.0,1.21,1.48,0,3,2018-05-28
530201,2018-05-28,109,113,AZ,CIN,D-backs,Reds,Arizona Diamondbacks,Cincinnati Reds,0,0,regular,regular,2018,2018,53,57,36,37,12,5,11,16,1,2,1,0,3,0,12,5,23,18,5,1,7,1,1,0,0.213,0.245,0.291,0.321,0.369,0.379,0.66,0.7,1,0,0,1,3.36,5.01,9.0,8.0,16,11,5,10,0,3,1,5,1,7,0.0,0.0,1.18,1.48,0,3,2018-05-28
530202,2018-05-28,147,117,NYY,HOU,Yankees,Astros,New York Yankees,Houston Astros,0,0,regular,regular,2018,2018,56,55,33,34,1,5,7,7,0,1,0,0,1,2,1,5,10,14,0,2,9,8,1,0,0.254,0.258,0.337,0.329,0.464,0.421,0.801,0.75,0,1,1,0,3.89,2.58,9.0,9.0,7,7,4,1,2,1,2,0,8,9,0.0,0.0,1.22,1.0,1,0,2018-05-28
530203,2018-05-28,116,108,DET,LAA,Tigers,Angels,Detroit Tigers,Los Angeles Angels,0,0,regular,regular,2018,2018,61,55,34,33,9,3,12,7,3,2,1,0,2,1,8,3,23,12,4,5,7,6,0,1,0.256,0.247,0.313,0.323,0.409,0.416,0.722,0.739,1,0,0,1,4.3,3.74,9.0,8.0,7,12,3,9,1,2,5,4,6,7,0.0,0.0,1.33,1.31,0,0,2018-05-28
530204,2018-05-28,135,146,SD,MIA,Padres,Marlins,San Diego Padres,Miami Marlins,0,0,regular,regular,2018,2018,55,53,32,37,2,7,6,15,2,4,0,0,1,0,2,7,11,19,1,2,4,7,0,1,0.227,0.233,0.291,0.302,0.366,0.345,0.657,0.647,0,1,1,0,4.25,4.89,9.0,9.0,15,6,7,2,0,1,2,1,7,4,0.0,0.0,1.39,1.41,0,0,2018-05-28
530205,2018-05-28,118,142,KC,MIN,Royals,Twins,Kansas City Royals,Minnesota Twins,0,0,regular,regular,2018,2018,58,53,40,39,5,8,13,12,4,3,0,1,1,1,4,8,20,20,3,5,8,10,0,1,0.256,0.238,0.319,0.31,0.386,0.392,0.705,0.702,0,1,1,0,5.33,4.2,9.0,9.0,12,13,8,4,1,1,5,3,10,8,0.0,0.0,1.45,1.35,0,1,2018-05-28
530206,2018-05-28,144,121,ATL,NYM,Braves,Mets,Atlanta Braves,New York Mets,0,0,regular,regular,2018,2018,55,53,31,31,4,3,8,7,0,1,0,0,2,1,4,3,14,11,4,5,10,12,0,1,0.263,0.24,0.335,0.316,0.427,0.388,0.762,0.704,1,0,0,1,3.51,4.18,9.0,8.1,7,8,2,4,1,2,5,4,12,10,0.0,0.0,1.34,1.31,1,0,2018-05-28
530207,2018-05-28,119,143,LAD,PHI,Dodgers,Phillies,Los Angeles Dodgers,Philadelphia Phillies,0,0,regular,regular,2018,2018,55,54,31,33,5,4,7,7,2,2,0,0,0,1,5,3,9,12,2,2,11,10,1,0,0.236,0.236,0.316,0.32,0.395,0.394,0.711,0.714,1,0,0,1,3.58,3.39,9.0,8.0,7,7,3,4,1,0,2,2,10,11,0.0,0.0,1.22,1.23,1,2,2018-05-28
